Image,Expected,Predicted
am70_5p0_f_e_1580cQ2R1.png,127.0,124
am70_5p0_f_e_1580cQ2R2.png,127.0,218
am70_5p0_f_e_1580cQ2R3.png,127.0,123
am70_5p0_f_e_1580cQ2R4.png,127.0,130
am70_5p0_f_e_1565cQ3R1.png,127.0,167
am70_5p0_f_e_1565cQ3R2.png,127.0,84
am70_5p0_f_e_1565cQ3R3.png,127.0,108
am70_5p0_f_e_1565cQ3R4.png,127.0,128
am70_5p0_f_1558cQ3R1.png,127.0,194
am70_5p0_f_1558cQ3R2.png,127.0,142
am70_5p0_f_1558cQ3R3.png,127.0,160
am70_5p0_f_1558cQ3R4.png,127.0,122
am70_2p5_f_1607cQ2R1.png,127.0,156
am70_2p5_f_1607cQ2R2.png,127.0,156
am70_2p5_f_1607cQ2R3.png,127.0,138
am70_2p5_f_1607cQ2R4.png,127.0,143
am70_5p0_f_e_1574cQ1R1.png,127.0,175
am70_5p0_f_e_1574cQ1R2.png,127.0,75
am70_5p0_f_e_1574cQ1R3.png,127.0,220
am70_5p0_f_e_1574cQ1R4.png,127.0,117
am70_5p0_f_1559cQ4R1.png,127.0,144
am70_5p0_f_1559cQ4R2.png,127.0,156
am70_5p0_f_1559cQ4R3.png,127.0,127
am70_5p0_f_1559cQ4R4.png,127.0,161
am70_5p0_f_1555cQ2R1.png,127.0,100
am70_5p0_f_1555cQ2R2.png,127.0,155
am70_5p0_f_1555cQ2R3.png,127.0,97
am70_5p0_f_1555cQ2R4.png,127.0,121
am70_2p5_f_1594cQ1R1.png,127.0,158
am70_2p5_f_1594cQ1R2.png,127.0,101
am70_2p5_f_1594cQ1R3.png,127.0,135
am70_2p5_f_1594cQ1R4.png,127.0,136
am70_2p5_f_1590cQ4R1.png,127.0,168
am70_2p5_f_1590cQ4R2.png,127.0,136
am70_2p5_f_1590cQ4R3.png,127.0,141
am70_2p5_f_1590cQ4R4.png,127.0,177
am70_5p0_f_e_1578cQ3R1.png,127.0,88
am70_5p0_f_e_1578cQ3R2.png,127.0,114
am70_5p0_f_e_1578cQ3R3.png,127.0,109
am70_5p0_f_e_1578cQ3R4.png,127.0,133
am70_2p5_f_1608cQ2R1.png,127.0,89
am70_2p5_f_1608cQ2R2.png,127.0,87
am70_2p5_f_1608cQ2R3.png,127.0,84
am70_2p5_f_1608cQ2R4.png,127.0,80
am70_2p5_f_1608cQ4R1.png,127.0,66
am70_2p5_f_1608cQ4R2.png,127.0,97
am70_2p5_f_1608cQ4R3.png,127.0,87
am70_2p5_f_1608cQ4R4.png,127.0,63
am70_5p0_f_e_1585cQ1R1.png,127.0,145
am70_5p0_f_e_1585cQ1R2.png,127.0,189
am70_5p0_f_e_1585cQ1R3.png,127.0,172
am70_5p0_f_e_1585cQ1R4.png,127.0,138
am70_5p0_f_e_1585cQ3R1.png,127.0,113
am70_5p0_f_e_1585cQ3R2.png,127.0,142
am70_5p0_f_e_1585cQ3R3.png,127.0,176
am70_5p0_f_e_1585cQ3R4.png,127.0,126
am70_2p5_f_1604cQ3R1.png,127.0,151
am70_2p5_f_1604cQ3R2.png,127.0,109
am70_2p5_f_1604cQ3R3.png,127.0,66
am70_2p5_f_1604cQ3R4.png,127.0,141
am70_5p0_f_e_1575cQ1R1.png,127.0,119
am70_5p0_f_e_1575cQ1R2.png,127.0,168
am70_5p0_f_e_1575cQ1R3.png,127.0,210
am70_5p0_f_e_1575cQ1R4.png,127.0,95
am60_5p0_edge_1627cQ4R1.png,120.0,125
am60_5p0_edge_1627cQ4R2.png,120.0,124
am60_5p0_edge_1627cQ4R3.png,120.0,92
am60_5p0_edge_1627cQ4R4.png,120.0,136
am60_2p5_1688cQ2R1.png,120.0,143
am60_2p5_1688cQ2R2.png,120.0,104
am60_2p5_1688cQ2R3.png,120.0,140
am60_2p5_1688cQ2R4.png,120.0,128
am60_5p0_1644cQ3R1.png,120.0,135
am60_5p0_1644cQ3R2.png,120.0,114
am60_5p0_1644cQ3R3.png,120.0,130
am60_5p0_1644cQ3R4.png,120.0,157
am60_2p5_1686cQ2R1.png,120.0,97
am60_2p5_1686cQ2R2.png,120.0,75
am60_2p5_1686cQ2R3.png,120.0,80
am60_2p5_1686cQ2R4.png,120.0,97
am60_2p5_1686cQ3R1.png,120.0,110
am60_2p5_1686cQ3R2.png,120.0,88
am60_2p5_1686cQ3R3.png,120.0,83
am60_2p5_1686cQ3R4.png,120.0,98
am60_2p5_1686cQ4R1.png,120.0,92
am60_2p5_1686cQ4R2.png,120.0,88
am60_2p5_1686cQ4R3.png,120.0,113
am60_2p5_1686cQ4R4.png,120.0,93
am60_5p0_1656cQ3R1.png,120.0,104
am60_5p0_1656cQ3R2.png,120.0,114
am60_5p0_1656cQ3R3.png,120.0,95
am60_5p0_1656cQ3R4.png,120.0,95
am60_5p0_1656cQ4R1.png,120.0,104
am60_5p0_1656cQ4R2.png,120.0,93
am60_5p0_1656cQ4R3.png,120.0,133
am60_5p0_1656cQ4R4.png,120.0,118
am60_5p0_1637cQ4R1.png,120.0,95
am60_5p0_1637cQ4R2.png,120.0,95
am60_5p0_1637cQ4R3.png,120.0,89
am60_5p0_1637cQ4R4.png,120.0,66
am60_5p0_edge_1629cQ3R1.png,120.0,87
am60_5p0_edge_1629cQ3R2.png,120.0,111
am60_5p0_edge_1629cQ3R3.png,120.0,109
am60_5p0_edge_1629cQ3R4.png,120.0,107
am60_5p0_1640cQ4R1.png,120.0,90
am60_5p0_1640cQ4R2.png,120.0,117
am60_5p0_1640cQ4R3.png,120.0,111
am60_5p0_1640cQ4R4.png,120.0,106
am60_2p5_1678cQ3R1.png,120.0,146
am60_2p5_1678cQ3R2.png,120.0,136
am60_2p5_1678cQ3R3.png,120.0,140
am60_2p5_1678cQ3R4.png,120.0,122
am60_2p5_1678cQ4R1.png,120.0,145
am60_2p5_1678cQ4R2.png,120.0,147
am60_2p5_1678cQ4R3.png,120.0,183
am60_2p5_1678cQ4R4.png,120.0,85
am60_5p0_1650cQ2R1.png,120.0,121
am60_5p0_1650cQ2R2.png,120.0,97
am60_5p0_1650cQ2R3.png,120.0,64
am60_5p0_1650cQ2R4.png,120.0,95
am60_5p0_1650cQ3R1.png,120.0,110
am60_5p0_1650cQ3R2.png,120.0,120
am60_5p0_1650cQ3R3.png,120.0,56
am60_5p0_1650cQ3R4.png,120.0,131
am60_5p0_edge_1633cQ4R1.png,120.0,98
am60_5p0_edge_1633cQ4R2.png,120.0,108
am60_5p0_edge_1633cQ4R3.png,120.0,123
am60_5p0_edge_1633cQ4R4.png,120.0,71
am60_2p5_1690cQ2R1.png,120.0,104
am60_2p5_1690cQ2R2.png,120.0,117
am60_2p5_1690cQ2R3.png,120.0,97
am60_2p5_1690cQ2R4.png,120.0,119
am60_2p5_1690cQ3R1.png,120.0,128
am60_2p5_1690cQ3R2.png,120.0,97
am60_2p5_1690cQ3R3.png,120.0,107
am60_2p5_1690cQ3R4.png,120.0,82
am60_2p5_1690cQ4R1.png,120.0,107
am60_2p5_1690cQ4R2.png,120.0,103
am60_2p5_1690cQ4R3.png,120.0,103
am60_2p5_1690cQ4R4.png,120.0,111
am60_5p0_edge_1632cQ3R1.png,120.0,151
am60_5p0_edge_1632cQ3R2.png,120.0,127
am60_5p0_edge_1632cQ3R3.png,120.0,141
am60_5p0_edge_1632cQ3R4.png,120.0,122
am60_2p5_1660cQ4R1.png,120.0,153
am60_2p5_1660cQ4R2.png,120.0,141
am60_2p5_1660cQ4R3.png,120.0,119
am60_2p5_1660cQ4R4.png,120.0,118
am60_5p0_1651cQ3R1.png,120.0,93
am60_5p0_1651cQ3R2.png,120.0,134
am60_5p0_1651cQ3R3.png,120.0,127
am60_5p0_1651cQ3R4.png,120.0,119
am60_2p5_1673cQ2R1.png,120.0,144
am60_2p5_1673cQ2R2.png,120.0,124
am60_2p5_1673cQ2R3.png,120.0,110
am60_2p5_1673cQ2R4.png,120.0,117
am60_2p5_1669cQ1R1.png,120.0,74
am60_2p5_1669cQ1R2.png,120.0,76
am60_2p5_1669cQ1R3.png,120.0,77
am60_2p5_1669cQ1R4.png,120.0,87
am60_2p5_1669cQ2R1.png,120.0,91
am60_2p5_1669cQ2R2.png,120.0,133
am60_2p5_1669cQ2R3.png,120.0,96
am60_2p5_1669cQ2R4.png,120.0,106
am60_5p0_1647cQ3R1.png,120.0,125
am60_5p0_1647cQ3R2.png,120.0,153
am60_5p0_1647cQ3R3.png,120.0,178
am60_5p0_1647cQ3R4.png,120.0,101
am60_2p5_1665cQ4R1.png,120.0,124
am60_2p5_1665cQ4R2.png,120.0,113
am60_2p5_1665cQ4R3.png,120.0,96
am60_2p5_1665cQ4R4.png,120.0,93
am60_5p0_1654cQ2R1.png,120.0,118
am60_5p0_1654cQ2R2.png,120.0,101
am60_5p0_1654cQ2R3.png,120.0,133
am60_5p0_1654cQ2R4.png,120.0,98
am60_5p0_1655cQ2R1.png,120.0,127
am60_5p0_1655cQ2R2.png,120.0,96
am60_5p0_1655cQ2R3.png,120.0,83
am60_5p0_1655cQ2R4.png,120.0,102
am60_2p5_1663cQ2R1.png,120.0,76
am60_2p5_1663cQ2R2.png,120.0,151
am60_2p5_1663cQ2R3.png,120.0,98
am60_2p5_1663cQ2R4.png,120.0,120
am60_5p0_1639cQ4R1.png,120.0,114
am60_5p0_1639cQ4R2.png,120.0,189
am60_5p0_1639cQ4R3.png,120.0,129
am60_5p0_1639cQ4R4.png,120.0,129
am60_2p5_1659cQ2R1.png,120.0,132
am60_2p5_1659cQ2R2.png,120.0,104
am60_2p5_1659cQ2R3.png,120.0,111
am60_2p5_1659cQ2R4.png,120.0,127
am60_2p5_1677cQ2R1.png,120.0,102
am60_2p5_1677cQ2R2.png,120.0,106
am60_2p5_1677cQ2R3.png,120.0,100
am60_2p5_1677cQ2R4.png,120.0,79
am60_2p5_1674cQ1R1.png,120.0,78
am60_2p5_1674cQ1R2.png,120.0,99
am60_2p5_1674cQ1R3.png,120.0,98
am60_2p5_1674cQ1R4.png,120.0,110
am60_5p0_1646cQ1R1.png,120.0,103
am60_5p0_1646cQ1R2.png,120.0,110
am60_5p0_1646cQ1R3.png,120.0,145
am60_5p0_1646cQ1R4.png,120.0,108
am60_2p5_1680cQ2R1.png,120.0,131
am60_2p5_1680cQ2R2.png,120.0,114
am60_2p5_1680cQ2R3.png,120.0,145
am60_2p5_1680cQ2R4.png,120.0,146
am60_2p5_1680cQ3R1.png,120.0,116
am60_2p5_1680cQ3R2.png,120.0,135
am60_2p5_1680cQ3R3.png,120.0,147
am60_2p5_1680cQ3R4.png,120.0,134
am60_2p5_1680cQ4R1.png,120.0,81
am60_2p5_1680cQ4R2.png,120.0,76
am60_2p5_1680cQ4R3.png,120.0,81
am60_2p5_1680cQ4R4.png,120.0,89
am60_2p5_1661cQ1R1.png,120.0,104
am60_2p5_1661cQ1R2.png,120.0,105
am60_2p5_1661cQ1R3.png,120.0,108
am60_2p5_1661cQ1R4.png,120.0,99
am60_5p0_edge_1631cQ4R1.png,120.0,182
am60_5p0_edge_1631cQ4R2.png,120.0,108
am60_5p0_edge_1631cQ4R3.png,120.0,123
am60_5p0_edge_1631cQ4R4.png,120.0,142
Billet_Face1-250xcQ1R1.png,1050.0,1015
Billet_Face1-250xcQ1R2.png,1050.0,999
Billet_Face1-250xcQ1R3.png,1050.0,930
Billet_Face1-250xcQ1R4.png,1050.0,977
Billet_Face1-250xcQ2R1.png,1050.0,979
Billet_Face1-250xcQ2R2.png,1050.0,1115
Billet_Face1-250xcQ2R3.png,1050.0,830
Billet_Face1-250xcQ2R4.png,1050.0,1067
Billet_Face1-500x-BcQ2R1.png,1050.0,902
Billet_Face1-500x-BcQ2R2.png,1050.0,1077
Billet_Face1-500x-BcQ2R3.png,1050.0,1035
Billet_Face1-500x-BcQ2R4.png,1050.0,1021
Billet_Face1-500x-BcQ3R1.png,1050.0,1169
Billet_Face1-500x-BcQ3R2.png,1050.0,1177
Billet_Face1-500x-BcQ3R3.png,1050.0,1013
Billet_Face1-500x-BcQ3R4.png,1050.0,969
Billet_Face1-500x-DcQ1R1.png,1050.0,950
Billet_Face1-500x-DcQ1R2.png,1050.0,596
Billet_Face1-500x-DcQ1R3.png,1050.0,880
Billet_Face1-500x-DcQ1R4.png,1050.0,775
Billet_Face1-500x-DcQ2R1.png,1050.0,1020
Billet_Face1-500x-DcQ2R2.png,1050.0,845
Billet_Face1-500x-DcQ2R3.png,1050.0,1054
Billet_Face1-500x-DcQ2R4.png,1050.0,1003
Billet_Face1-500x-DcQ3R1.png,1050.0,841
Billet_Face1-500x-DcQ3R2.png,1050.0,727
Billet_Face1-500x-DcQ3R3.png,1050.0,796
Billet_Face1-500x-DcQ3R4.png,1050.0,767
Billet_Face1-500x-DcQ4R1.png,1050.0,1279
Billet_Face1-500x-DcQ4R2.png,1050.0,1002
Billet_Face1-500x-DcQ4R3.png,1050.0,1262
Billet_Face1-500x-DcQ4R4.png,1050.0,1275
Billet_Face1-500x-EcQ3R1.png,1050.0,913
Billet_Face1-500x-EcQ3R2.png,1050.0,931
Billet_Face1-500x-EcQ3R3.png,1050.0,701
Billet_Face1-500x-EcQ3R4.png,1050.0,764
Billet_Face1-2000xcQ3R1.png,1050.0,893
Billet_Face1-2000xcQ3R2.png,1050.0,1033
Billet_Face1-2000xcQ3R3.png,1050.0,1234
Billet_Face1-2000xcQ3R4.png,1050.0,946
Billet_Face2-500x-DcQ2R1.png,1050.0,1233
Billet_Face2-500x-DcQ2R2.png,1050.0,1114
Billet_Face2-500x-DcQ2R3.png,1050.0,1255
Billet_Face2-500x-DcQ2R4.png,1050.0,1283
Billet_Face2-500x-DcQ4R1.png,1050.0,910
Billet_Face2-500x-DcQ4R2.png,1050.0,1324
Billet_Face2-500x-DcQ4R3.png,1050.0,1283
Billet_Face2-500x-DcQ4R4.png,1050.0,1477
Billet_Face2-1000xcQ1R1.png,1050.0,816
Billet_Face2-1000xcQ1R2.png,1050.0,881
Billet_Face2-1000xcQ1R3.png,1050.0,979
Billet_Face2-1000xcQ1R4.png,1050.0,1047
Billet_Face2-1000xcQ2R1.png,1050.0,1068
Billet_Face2-1000xcQ2R2.png,1050.0,1375
Billet_Face2-1000xcQ2R3.png,1050.0,1160
Billet_Face2-1000xcQ2R4.png,1050.0,1365
Billet_Face2-1000xcQ3R1.png,1050.0,1088
Billet_Face2-1000xcQ3R2.png,1050.0,1012
Billet_Face2-1000xcQ3R3.png,1050.0,958
Billet_Face2-1000xcQ3R4.png,1050.0,825
Billet_Face3-500x-BcQ2R1.png,1050.0,1025
Billet_Face3-500x-BcQ2R2.png,1050.0,1035
Billet_Face3-500x-BcQ2R3.png,1050.0,913
Billet_Face3-500x-BcQ2R4.png,1050.0,1071
Billet_Face3-500x-DcQ3R1.png,1050.0,980
Billet_Face3-500x-DcQ3R2.png,1050.0,871
Billet_Face3-500x-DcQ3R3.png,1050.0,1200
Billet_Face3-500x-DcQ3R4.png,1050.0,755
Billet_Face3-500x-EcQ2R1.png,1050.0,1088
Billet_Face3-500x-EcQ2R2.png,1050.0,979
Billet_Face3-500x-EcQ2R3.png,1050.0,982
Billet_Face3-500x-EcQ2R4.png,1050.0,778
Billet_Face3-500x-EcQ3R1.png,1050.0,948
Billet_Face3-500x-EcQ3R2.png,1050.0,909
Billet_Face3-500x-EcQ3R3.png,1050.0,1183
Billet_Face3-500x-EcQ3R4.png,1050.0,999
201-0T7-1cQ2R1.png,400.0,268
201-0T7-1cQ2R2.png,400.0,304
201-0T7-1cQ2R3.png,400.0,262
201-0T7-1cQ2R4.png,400.0,482
201-0T7-2cQ4R1.png,400.0,284
201-0T7-2cQ4R2.png,400.0,212
201-0T7-2cQ4R3.png,400.0,187
201-0T7-2cQ4R4.png,400.0,357
222-0-1cQ2R1.png,140.0,173
222-0-1cQ2R2.png,140.0,113
222-0-1cQ2R3.png,140.0,148
222-0-1cQ2R4.png,140.0,96
222-0-1cQ4R1.png,140.0,11
222-0-1cQ4R2.png,140.0,154
222-0-1cQ4R3.png,140.0,93
222-0-1cQ4R4.png,140.0,103
238-0-1cQ1R1.png,210.0,0
238-0-1cQ1R2.png,210.0,190
238-0-1cQ1R3.png,210.0,110
238-0-1cQ1R4.png,210.0,112
308-0-1cQ2R1.png,110.0,235
308-0-1cQ2R2.png,110.0,64
308-0-1cQ2R3.png,110.0,8
308-0-1cQ2R4.png,110.0,81
319-0-1cQ3R1.png,96.5,491
319-0-1cQ3R2.png,96.5,385
319-0-1cQ3R3.png,96.5,396
319-0-1cQ3R4.png,96.5,263
355-0-T6-1cQ1R1.png,185.0,528
355-0-T6-1cQ1R2.png,185.0,252
355-0-T6-1cQ1R3.png,185.0,321
355-0-T6-1cQ1R4.png,185.0,205
355-0-T6-1cQ2R1.png,185.0,307
355-0-T6-1cQ2R2.png,185.0,94
355-0-T6-1cQ2R3.png,185.0,208
355-0-T6-1cQ2R4.png,185.0,127
356-0-1cQ3R1.png,100.0,152
356-0-1cQ3R2.png,100.0,95
356-0-1cQ3R3.png,100.0,171
356-0-1cQ3R4.png,100.0,254
356-0-1cQ4R1.png,100.0,93
356-0-1cQ4R2.png,100.0,0
356-0-1cQ4R3.png,100.0,21
356-0-1cQ4R4.png,100.0,25
356-0-2cQ4R1.png,100.0,317
356-0-2cQ4R2.png,100.0,183
356-0-2cQ4R3.png,100.0,232
356-0-2cQ4R4.png,100.0,252
356-0-3cQ3R1.png,100.0,127
356-0-3cQ3R2.png,100.0,149
356-0-3cQ3R3.png,100.0,137
356-0-3cQ3R4.png,100.0,0
356-0-4cQ4R1.png,100.0,137
356-0-4cQ4R2.png,100.0,160
356-0-4cQ4R3.png,100.0,187
356-0-4cQ4R4.png,100.0,152
356-0-5cQ2R1.png,100.0,204
356-0-5cQ2R2.png,100.0,226
356-0-5cQ2R3.png,100.0,131
356-0-5cQ2R4.png,100.0,229
356-0-6cQ1R1.png,100.0,174
356-0-6cQ1R2.png,100.0,177
356-0-6cQ1R3.png,100.0,241
356-0-6cQ1R4.png,100.0,0
356-0-T6-1cQ2R1.png,152.0,383
356-0-T6-1cQ2R2.png,152.0,499
356-0-T6-1cQ2R3.png,152.0,229
356-0-T6-1cQ2R4.png,152.0,305
A356-0-1cQ1R1.png,83.0,0
A356-0-1cQ1R2.png,83.0,0
A356-0-1cQ1R3.png,83.0,0
A356-0-1cQ1R4.png,83.0,0
A356-0-2cQ4R1.png,83.0,0
A356-0-2cQ4R2.png,83.0,0
A356-0-2cQ4R3.png,83.0,0
A356-0-2cQ4R4.png,83.0,0
A357-0-T61-1cQ3R1.png,250.0,233
A357-0-T61-1cQ3R2.png,250.0,278
A357-0-T61-1cQ3R3.png,250.0,229
A357-0-T61-1cQ3R4.png,250.0,406
A357-0-T61-1cQ4R1.png,250.0,390
A357-0-T61-1cQ4R2.png,250.0,176
A357-0-T61-1cQ4R3.png,250.0,342
A357-0-T61-1cQ4R4.png,250.0,145
A357-0-T61-2cQ2R1.png,250.0,305
A357-0-T61-2cQ2R2.png,250.0,295
A357-0-T61-2cQ2R3.png,250.0,263
A357-0-T61-2cQ2R4.png,250.0,316
A357-0-T61-2cQ4R1.png,250.0,168
A357-0-T61-2cQ4R2.png,250.0,271
A357-0-T61-2cQ4R3.png,250.0,128
A357-0-T61-2cQ4R4.png,250.0,251
413-0-1cQ1R1.png,130.0,311
413-0-1cQ1R2.png,130.0,315
413-0-1cQ1R3.png,130.0,426
413-0-1cQ1R4.png,130.0,420
443-0-1cQ4R1.png,48.3,257
443-0-1cQ4R2.png,48.3,244
443-0-1cQ4R3.png,48.3,298
443-0-1cQ4R4.png,48.3,282
520-0-T4-2cQ4R1.png,152.0,121
520-0-T4-2cQ4R2.png,152.0,237
520-0-T4-2cQ4R3.png,152.0,361
520-0-T4-2cQ4R4.png,152.0,339
1100-O-1cQ2R1.png,34.5,418
1100-O-1cQ2R2.png,34.5,876
1100-O-1cQ2R3.png,34.5,466
1100-O-1cQ2R4.png,34.5,749
2014-T4-1cQ1R1.png,290.0,396
2014-T4-1cQ1R2.png,290.0,322
2014-T4-1cQ1R3.png,290.0,340
2014-T4-1cQ1R4.png,290.0,273
2014-T6-2cQ1R1.png,483.0,485
2014-T6-2cQ1R2.png,483.0,499
2014-T6-2cQ1R3.png,483.0,396
2014-T6-2cQ1R4.png,483.0,457
2024-O-1cQ3R1.png,95.0,0
2024-O-1cQ3R2.png,95.0,70
2024-O-1cQ3R3.png,95.0,125
2024-O-1cQ3R4.png,95.0,148
2024-O-1cQ4R1.png,95.0,272
2024-O-1cQ4R2.png,95.0,209
2024-O-1cQ4R3.png,95.0,193
2024-O-1cQ4R4.png,95.0,139
2024 T3-1cQ4R1.png,290.0,283
2024 T3-1cQ4R2.png,290.0,389
2024 T3-1cQ4R3.png,290.0,170
2024 T3-1cQ4R4.png,290.0,273
2024 T3-2cQ1R1.png,290.0,207
2024 T3-2cQ1R2.png,290.0,146
2024 T3-2cQ1R3.png,290.0,222
2024 T3-2cQ1R4.png,290.0,125
2024 T3-3cQ4R1.png,290.0,220
2024 T3-3cQ4R2.png,290.0,224
2024 T3-3cQ4R3.png,290.0,258
2024 T3-3cQ4R4.png,290.0,216
2024 T6-1cQ1R1.png,345.0,338
2024 T6-1cQ1R2.png,345.0,375
2024 T6-1cQ1R3.png,345.0,256
2024 T6-1cQ1R4.png,345.0,364
2024 T6-1cQ2R1.png,345.0,359
2024 T6-1cQ2R2.png,345.0,437
2024 T6-1cQ2R3.png,345.0,191
2024 T6-1cQ2R4.png,345.0,239
2024 T6-1cQ3R1.png,345.0,247
2024 T6-1cQ3R2.png,345.0,222
2024 T6-1cQ3R3.png,345.0,317
2024 T6-1cQ3R4.png,345.0,272
2024 T6-1cQ4R1.png,345.0,219
2024 T6-1cQ4R2.png,345.0,221
2024 T6-1cQ4R3.png,345.0,282
2024 T6-1cQ4R4.png,345.0,366
2024 T6-3cQ2R1.png,345.0,599
2024 T6-3cQ2R2.png,345.0,677
2024 T6-3cQ2R3.png,345.0,637
2024 T6-3cQ2R4.png,345.0,728
2024 T6-3cQ3R1.png,345.0,720
2024 T6-3cQ3R2.png,345.0,728
2024 T6-3cQ3R3.png,345.0,770
2024 T6-3cQ3R4.png,345.0,354
2024 T851-1cQ2R1.png,400.0,345
2024 T851-1cQ2R2.png,400.0,295
2024 T851-1cQ2R3.png,400.0,484
2024 T851-1cQ2R4.png,400.0,335
2024 T851-1cQ3R1.png,400.0,175
2024 T851-1cQ3R2.png,400.0,269
2024 T851-1cQ3R3.png,400.0,241
2024 T851-1cQ3R4.png,400.0,183
2218 T61-1cQ2R1.png,305.0,311
2218 T61-1cQ2R2.png,305.0,129
2218 T61-1cQ2R3.png,305.0,305
2218 T61-1cQ2R4.png,305.0,546
3003 Annealed-1cQ2R1.png,41.0,148
3003 Annealed-1cQ2R2.png,41.0,188
3003 Annealed-1cQ2R3.png,41.0,220
3003 Annealed-1cQ2R4.png,41.0,243
3003 Annealed-2cQ1R1.png,41.0,288
3003 Annealed-2cQ1R2.png,41.0,290
3003 Annealed-2cQ1R3.png,41.0,348
3003 Annealed-2cQ1R4.png,41.0,148
5083 H112-1cQ3R1.png,190.0,355
5083 H112-1cQ3R2.png,190.0,306
5083 H112-1cQ3R3.png,190.0,223
5083 H112-1cQ3R4.png,190.0,240
5086 H34-1cQ1R1.png,255.0,671
5086 H34-1cQ1R2.png,255.0,369
5086 H34-1cQ1R3.png,255.0,614
5086 H34-1cQ1R4.png,255.0,489
5456 Annealed-1cQ4R1.png,159.0,272
5456 Annealed-1cQ4R2.png,159.0,222
5456 Annealed-1cQ4R3.png,159.0,375
5456 Annealed-1cQ4R4.png,159.0,349
6061 T651-1cQ3R1.png,276.0,229
6061 T651-1cQ3R2.png,276.0,196
6061 T651-1cQ3R3.png,276.0,189
6061 T651-1cQ3R4.png,276.0,146
7075 Annealed-1cQ2R1.png,145.0,210
7075 Annealed-1cQ2R2.png,145.0,159
7075 Annealed-1cQ2R3.png,145.0,49
7075 Annealed-1cQ2R4.png,145.0,279
7075 Annealed-2cQ1R1.png,145.0,292
7075 Annealed-2cQ1R2.png,145.0,242
7075 Annealed-2cQ1R3.png,145.0,458
7075 Annealed-2cQ1R4.png,145.0,320
7075 Annealed-2cQ4R1.png,145.0,124
7075 Annealed-2cQ4R2.png,145.0,84
7075 Annealed-2cQ4R3.png,145.0,157
7075 Annealed-2cQ4R4.png,145.0,123
7075 T7352-1cQ2R1.png,386.0,314
7075 T7352-1cQ2R2.png,386.0,397
7075 T7352-1cQ2R3.png,386.0,436
7075 T7352-1cQ2R4.png,386.0,392
C85700-1cQ1R1.png,110.0,308
C85700-1cQ1R2.png,110.0,145
C85700-1cQ1R3.png,110.0,239
C85700-1cQ1R4.png,110.0,255
C85700-1cQ2R1.png,110.0,315
C85700-1cQ2R2.png,110.0,190
C85700-1cQ2R3.png,110.0,394
C85700-1cQ2R4.png,110.0,149
C85200-1cQ1R1.png,95.0,672
C85200-1cQ1R2.png,95.0,764
C85200-1cQ1R3.png,95.0,49
C85200-1cQ1R4.png,95.0,113
C85200-4cQ3R1.png,95.0,12
C85200-4cQ3R2.png,95.0,118
C85200-4cQ3R3.png,95.0,82
C85200-4cQ3R4.png,95.0,123
C86300-1cQ3R1.png,460.0,391
C86300-1cQ3R2.png,460.0,349
C86300-1cQ3R3.png,460.0,778
C86300-1cQ3R4.png,460.0,589
C86300-2cQ2R1.png,460.0,382
C86300-2cQ2R2.png,460.0,598
C86300-2cQ2R3.png,460.0,412
C86300-2cQ2R4.png,460.0,480
C86300-3cQ1R1.png,460.0,465
C86300-3cQ1R2.png,460.0,544
C86300-3cQ1R3.png,460.0,471
C86300-3cQ1R4.png,460.0,263
C86300-6cQ3R1.png,460.0,746
C86300-6cQ3R2.png,460.0,538
C86300-6cQ3R3.png,460.0,347
C86300-6cQ3R4.png,460.0,351
C86300-6cQ4R1.png,460.0,295
C86300-6cQ4R2.png,460.0,272
C86300-6cQ4R3.png,460.0,372
C86300-6cQ4R4.png,460.0,261
C86300-7cQ1R1.png,460.0,248
C86300-7cQ1R2.png,460.0,336
C86300-7cQ1R3.png,460.0,302
C86300-7cQ1R4.png,460.0,396
C86300-8cQ2R1.png,460.0,845
C86300-8cQ2R2.png,460.0,718
C86300-8cQ2R3.png,460.0,534
C86300-8cQ2R4.png,460.0,478
C35000-1cQ1R1.png,90.0,2
C35000-1cQ1R2.png,90.0,11
C35000-1cQ1R3.png,90.0,268
C35000-1cQ1R4.png,90.0,127
C35000-1cQ2R1.png,90.0,433
C35000-1cQ2R2.png,90.0,184
C35000-1cQ2R3.png,90.0,309
C35000-1cQ2R4.png,90.0,450
C35000-1cQ3R1.png,90.0,25
C35000-1cQ3R2.png,90.0,135
C35000-1cQ3R3.png,90.0,467
C35000-1cQ3R4.png,90.0,323
MetalTek C86300-1cQ4R1.png,415.0,444
MetalTek C86300-1cQ4R2.png,415.0,647
MetalTek C86300-1cQ4R3.png,415.0,536
MetalTek C86300-1cQ4R4.png,415.0,580
MetalTek C86300-2cQ3R1.png,415.0,123
MetalTek C86300-2cQ3R2.png,415.0,232
MetalTek C86300-2cQ3R3.png,415.0,207
MetalTek C86300-2cQ3R4.png,415.0,216
MetalTek C86300-3cQ3R1.png,415.0,536
MetalTek C86300-3cQ3R2.png,415.0,486
MetalTek C86300-3cQ3R3.png,415.0,580
MetalTek C86300-3cQ3R4.png,415.0,535
MetalTek C86300-5cQ1R1.png,415.0,345
MetalTek C86300-5cQ1R2.png,415.0,562
MetalTek C86300-5cQ1R3.png,415.0,507
MetalTek C86300-5cQ1R4.png,415.0,463
Muntz Metal-1cQ1R1.png,110.0,79
Muntz Metal-1cQ1R2.png,110.0,84
Muntz Metal-1cQ1R3.png,110.0,141
