Image,Expected,Predicted
am60_5p0_1638cQ4R4.png,120.0,112
am60_5p0_edge_1627cQ4R1.png,120.0,117
am60_5p0_edge_1627cQ4R2.png,120.0,113
am60_5p0_edge_1627cQ4R3.png,120.0,108
am60_5p0_edge_1627cQ4R4.png,120.0,115
am60_2p5_1688cQ2R1.png,120.0,131
am60_2p5_1688cQ2R2.png,120.0,106
am60_2p5_1688cQ2R3.png,120.0,114
am60_2p5_1688cQ2R4.png,120.0,108
am60_5p0_edge_1634cQ2R1.png,120.0,127
am60_5p0_edge_1634cQ2R2.png,120.0,124
am60_5p0_edge_1634cQ2R3.png,120.0,121
am60_5p0_edge_1634cQ2R4.png,120.0,127
am60_2p5_1686cQ2R1.png,120.0,109
am60_2p5_1686cQ2R2.png,120.0,113
am60_2p5_1686cQ2R3.png,120.0,104
am60_2p5_1686cQ2R4.png,120.0,118
am60_5p0_1656cQ2R1.png,120.0,116
am60_5p0_1656cQ2R2.png,120.0,124
am60_5p0_1656cQ2R3.png,120.0,117
am60_5p0_1656cQ2R4.png,120.0,112
am60_2p5_1666cQ1R1.png,120.0,121
am60_2p5_1666cQ1R2.png,120.0,121
am60_2p5_1666cQ1R3.png,120.0,121
am60_2p5_1666cQ1R4.png,120.0,114
am60_5p0_1640cQ1R1.png,120.0,124
am60_5p0_1640cQ1R2.png,120.0,123
am60_5p0_1640cQ1R3.png,120.0,117
am60_5p0_1640cQ1R4.png,120.0,120
am60_5p0_1640cQ3R1.png,120.0,115
am60_5p0_1640cQ3R2.png,120.0,125
am60_5p0_1640cQ3R3.png,120.0,114
am60_5p0_1640cQ3R4.png,120.0,121
am60_2p5_1670cQ3R1.png,120.0,120
am60_2p5_1670cQ3R2.png,120.0,113
am60_2p5_1670cQ3R3.png,120.0,119
am60_2p5_1670cQ3R4.png,120.0,110
am60_2p5_1678cQ2R1.png,120.0,122
am60_2p5_1678cQ2R2.png,120.0,116
am60_2p5_1678cQ2R3.png,120.0,113
am60_2p5_1678cQ2R4.png,120.0,125
am60_5p0_1650cQ2R1.png,120.0,120
am60_5p0_1650cQ2R2.png,120.0,129
am60_5p0_1650cQ2R3.png,120.0,115
am60_5p0_1650cQ2R4.png,120.0,106
am60_5p0_edge_1633cQ1R1.png,120.0,129
am60_5p0_edge_1633cQ1R2.png,120.0,110
am60_5p0_edge_1633cQ1R3.png,120.0,103
am60_5p0_edge_1633cQ1R4.png,120.0,119
am60_5p0_edge_1633cQ2R1.png,120.0,130
am60_5p0_edge_1633cQ2R2.png,120.0,110
am60_5p0_edge_1633cQ2R3.png,120.0,119
am60_5p0_edge_1633cQ2R4.png,120.0,108
am60_2p5_1690cQ2R1.png,120.0,95
am60_2p5_1690cQ2R2.png,120.0,94
am60_2p5_1690cQ2R3.png,120.0,102
am60_2p5_1690cQ2R4.png,120.0,86
am60_2p5_1689cQ3R1.png,120.0,114
am60_2p5_1689cQ3R2.png,120.0,114
am60_2p5_1689cQ3R3.png,120.0,122
am60_2p5_1689cQ3R4.png,120.0,113
am60_5p0_edge_1625cQ4R1.png,120.0,115
am60_5p0_edge_1625cQ4R2.png,120.0,120
am60_5p0_edge_1625cQ4R3.png,120.0,108
am60_5p0_edge_1625cQ4R4.png,120.0,120
am60_2p5_1668cQ1R1.png,120.0,121
am60_2p5_1668cQ1R2.png,120.0,123
am60_2p5_1668cQ1R3.png,120.0,111
am60_2p5_1668cQ1R4.png,120.0,131
am60_2p5_1668cQ2R1.png,120.0,130
am60_2p5_1668cQ2R2.png,120.0,144
am60_2p5_1668cQ2R3.png,120.0,122
am60_2p5_1668cQ2R4.png,120.0,133
am60_2p5_1668cQ3R1.png,120.0,119
am60_2p5_1668cQ3R2.png,120.0,116
am60_2p5_1668cQ3R3.png,120.0,118
am60_2p5_1668cQ3R4.png,120.0,124
am60_2p5_1668cQ4R1.png,120.0,134
am60_2p5_1668cQ4R2.png,120.0,113
am60_2p5_1668cQ4R3.png,120.0,124
am60_2p5_1668cQ4R4.png,120.0,119
am60_5p0_edge_1632cQ3R1.png,120.0,122
am60_5p0_edge_1632cQ3R2.png,120.0,122
am60_5p0_edge_1632cQ3R3.png,120.0,129
am60_5p0_edge_1632cQ3R4.png,120.0,121
am60_5p0_1651cQ1R1.png,120.0,114
am60_5p0_1651cQ1R2.png,120.0,113
am60_5p0_1651cQ1R3.png,120.0,128
am60_5p0_1651cQ1R4.png,120.0,104
am60_5p0_edge_1623cQ1R1.png,120.0,110
am60_5p0_edge_1623cQ1R2.png,120.0,124
am60_5p0_edge_1623cQ1R3.png,120.0,122
am60_5p0_edge_1623cQ1R4.png,120.0,111
am60_5p0_edge_1628cQ4R1.png,120.0,128
am60_5p0_edge_1628cQ4R2.png,120.0,124
am60_5p0_edge_1628cQ4R3.png,120.0,124
am60_5p0_edge_1628cQ4R4.png,120.0,126
am60_2p5_1687cQ1R1.png,120.0,108
am60_2p5_1687cQ1R2.png,120.0,122
am60_2p5_1687cQ1R3.png,120.0,117
am60_2p5_1687cQ1R4.png,120.0,120
am60_2p5_1687cQ4R1.png,120.0,115
am60_2p5_1687cQ4R2.png,120.0,118
am60_2p5_1687cQ4R3.png,120.0,115
am60_2p5_1687cQ4R4.png,120.0,109
am60_2p5_1676cQ3R1.png,120.0,107
am60_2p5_1676cQ3R2.png,120.0,97
am60_2p5_1676cQ3R3.png,120.0,114
am60_2p5_1676cQ3R4.png,120.0,102
am60_5p0_1645cQ4R1.png,120.0,101
am60_5p0_1645cQ4R2.png,120.0,114
am60_5p0_1645cQ4R3.png,120.0,106
am60_5p0_1645cQ4R4.png,120.0,99
am60_5p0_1653cQ2R1.png,120.0,115
am60_5p0_1653cQ2R2.png,120.0,109
am60_5p0_1653cQ2R3.png,120.0,125
am60_5p0_1653cQ2R4.png,120.0,110
am60_5p0_1653cQ3R1.png,120.0,115
am60_5p0_1653cQ3R2.png,120.0,125
am60_5p0_1653cQ3R3.png,120.0,120
am60_5p0_1653cQ3R4.png,120.0,117
am60_2p5_1672cQ4R1.png,120.0,128
am60_2p5_1672cQ4R2.png,120.0,122
am60_2p5_1672cQ4R3.png,120.0,124
am60_2p5_1672cQ4R4.png,120.0,129
am60_2p5_1665cQ3R1.png,120.0,117
am60_2p5_1665cQ3R2.png,120.0,111
am60_2p5_1665cQ3R3.png,120.0,115
am60_2p5_1665cQ3R4.png,120.0,107
am60_2p5_1665cQ4R1.png,120.0,116
am60_2p5_1665cQ4R2.png,120.0,123
am60_2p5_1665cQ4R3.png,120.0,130
am60_2p5_1665cQ4R4.png,120.0,113
am60_5p0_edge_1635cQ2R1.png,120.0,118
am60_5p0_edge_1635cQ2R2.png,120.0,122
am60_5p0_edge_1635cQ2R3.png,120.0,119
am60_5p0_edge_1635cQ2R4.png,120.0,131
am60_5p0_edge_1635cQ4R1.png,120.0,132
am60_5p0_edge_1635cQ4R2.png,120.0,120
am60_5p0_edge_1635cQ4R3.png,120.0,122
am60_5p0_edge_1635cQ4R4.png,120.0,120
am60_5p0_edge_1624cQ1R1.png,120.0,117
am60_5p0_edge_1624cQ1R2.png,120.0,129
am60_5p0_edge_1624cQ1R3.png,120.0,115
am60_5p0_edge_1624cQ1R4.png,120.0,122
am60_5p0_edge_1624cQ3R1.png,120.0,122
am60_5p0_edge_1624cQ3R2.png,120.0,115
am60_5p0_edge_1624cQ3R3.png,120.0,115
am60_5p0_edge_1624cQ3R4.png,120.0,115
am60_2p5_1684cQ2R1.png,120.0,122
am60_2p5_1684cQ2R2.png,120.0,110
am60_2p5_1684cQ2R3.png,120.0,114
am60_2p5_1684cQ2R4.png,120.0,112
am60_5p0_1655cQ1R1.png,120.0,118
am60_5p0_1655cQ1R2.png,120.0,126
am60_5p0_1655cQ1R3.png,120.0,113
am60_5p0_1655cQ1R4.png,120.0,129
am60_5p0_1648cQ2R1.png,120.0,118
am60_5p0_1648cQ2R2.png,120.0,119
am60_5p0_1648cQ2R3.png,120.0,117
am60_5p0_1648cQ2R4.png,120.0,112
am60_2p5_1677cQ2R1.png,120.0,112
am60_2p5_1677cQ2R2.png,120.0,117
am60_2p5_1677cQ2R3.png,120.0,127
am60_2p5_1677cQ2R4.png,120.0,114
am60_2p5_1677cQ3R1.png,120.0,127
am60_2p5_1677cQ3R2.png,120.0,120
am60_2p5_1677cQ3R3.png,120.0,112
am60_2p5_1677cQ3R4.png,120.0,109
am60_5p0_1642cQ4R1.png,120.0,113
am60_5p0_1642cQ4R2.png,120.0,125
am60_5p0_1642cQ4R3.png,120.0,115
am60_5p0_1642cQ4R4.png,120.0,109
am60_2p5_1658cQ3R1.png,120.0,114
am60_2p5_1658cQ3R2.png,120.0,117
am60_2p5_1658cQ3R3.png,120.0,126
am60_2p5_1658cQ3R4.png,120.0,114
am60_2p5_1658cQ4R1.png,120.0,125
am60_2p5_1658cQ4R2.png,120.0,122
am60_2p5_1658cQ4R3.png,120.0,133
am60_2p5_1658cQ4R4.png,120.0,123
am60_2p5_1674cQ1R1.png,120.0,120
am60_2p5_1674cQ1R2.png,120.0,117
am60_2p5_1674cQ1R3.png,120.0,124
am60_2p5_1674cQ1R4.png,120.0,121
am60_5p0_1646cQ2R1.png,120.0,118
am60_5p0_1646cQ2R2.png,120.0,123
am60_5p0_1646cQ2R3.png,120.0,109
am60_5p0_1646cQ2R4.png,120.0,114
am60_2p5_1680cQ2R1.png,120.0,111
am60_2p5_1680cQ2R2.png,120.0,117
am60_2p5_1680cQ2R3.png,120.0,118
am60_2p5_1680cQ2R4.png,120.0,105
am60_2p5_1661cQ4R1.png,120.0,128
am60_2p5_1661cQ4R2.png,120.0,111
am60_2p5_1661cQ4R3.png,120.0,117
am60_2p5_1661cQ4R4.png,120.0,113
am60_2p5_1682cQ1R1.png,120.0,119
am60_2p5_1682cQ1R2.png,120.0,127
am60_2p5_1682cQ1R3.png,120.0,113
am60_2p5_1682cQ1R4.png,120.0,112
am60_2p5_1682cQ3R1.png,120.0,117
am60_2p5_1682cQ3R2.png,120.0,112
am60_2p5_1682cQ3R3.png,120.0,104
am60_2p5_1682cQ3R4.png,120.0,116
am60_5p0_1657cQ1R1.png,120.0,137
am60_5p0_1657cQ1R2.png,120.0,136
am60_5p0_1657cQ1R3.png,120.0,122
am60_5p0_1657cQ1R4.png,120.0,126
am60_5p0_edge_1631cQ2R1.png,120.0,124
am60_5p0_edge_1631cQ2R2.png,120.0,119
am60_5p0_edge_1631cQ2R3.png,120.0,121
am60_5p0_edge_1631cQ2R4.png,120.0,112
am60_5p0_edge_1631cQ4R1.png,120.0,109
am60_5p0_edge_1631cQ4R2.png,120.0,111
am60_5p0_edge_1631cQ4R3.png,120.0,119
am60_5p0_edge_1631cQ4R4.png,120.0,116
Billet_Face1-500x-AcQ4R1.png,1050.0,956
Billet_Face1-500x-AcQ4R2.png,1050.0,935
Billet_Face1-500x-AcQ4R3.png,1050.0,825
Billet_Face1-500x-AcQ4R4.png,1050.0,1021
Billet_Face1-500x-DcQ2R1.png,1050.0,1019
Billet_Face1-500x-DcQ2R2.png,1050.0,1022
Billet_Face1-500x-DcQ2R3.png,1050.0,1063
Billet_Face1-500x-DcQ2R4.png,1050.0,1049
Billet_Face1-500x-DcQ4R1.png,1050.0,1056
Billet_Face1-500x-DcQ4R2.png,1050.0,1035
Billet_Face1-500x-DcQ4R3.png,1050.0,1071
Billet_Face1-500x-DcQ4R4.png,1050.0,1043
Billet_Face1-2000xcQ1R1.png,1050.0,1018
Billet_Face1-2000xcQ1R2.png,1050.0,1034
Billet_Face1-2000xcQ1R3.png,1050.0,1017
Billet_Face1-2000xcQ1R4.png,1050.0,1004
Billet_Face1-2000xcQ4R1.png,1050.0,1005
Billet_Face1-2000xcQ4R2.png,1050.0,1026
Billet_Face1-2000xcQ4R3.png,1050.0,1014
Billet_Face1-2000xcQ4R4.png,1050.0,1010
Billet_Face2-250xcQ1R1.png,1050.0,1021
Billet_Face2-250xcQ1R2.png,1050.0,1040
Billet_Face2-250xcQ1R3.png,1050.0,1033
Billet_Face2-250xcQ1R4.png,1050.0,1051
Billet_Face2-250xcQ2R1.png,1050.0,1008
Billet_Face2-250xcQ2R2.png,1050.0,1031
Billet_Face2-250xcQ2R3.png,1050.0,1016
Billet_Face2-250xcQ2R4.png,1050.0,1039
Billet_Face2-500x-BcQ3R1.png,1050.0,1048
Billet_Face2-500x-BcQ3R2.png,1050.0,1016
Billet_Face2-500x-BcQ3R3.png,1050.0,1032
Billet_Face2-500x-BcQ3R4.png,1050.0,1030
Billet_Face2-500x-CcQ3R1.png,1050.0,1007
Billet_Face2-500x-CcQ3R2.png,1050.0,1026
Billet_Face2-500x-CcQ3R3.png,1050.0,1028
Billet_Face2-500x-CcQ3R4.png,1050.0,1037
Billet_Face2-500x-DcQ1R1.png,1050.0,1191
Billet_Face2-500x-DcQ1R2.png,1050.0,1004
Billet_Face2-500x-DcQ1R3.png,1050.0,997
Billet_Face2-500x-DcQ1R4.png,1050.0,971
Billet_Face2-500x-EcQ2R1.png,1050.0,1030
Billet_Face2-500x-EcQ2R2.png,1050.0,1021
Billet_Face2-500x-EcQ2R3.png,1050.0,1028
Billet_Face2-500x-EcQ2R4.png,1050.0,1037
Billet_Face2-1000xcQ4R1.png,1050.0,1077
Billet_Face2-1000xcQ4R2.png,1050.0,1066
Billet_Face2-1000xcQ4R3.png,1050.0,1017
Billet_Face2-1000xcQ4R4.png,1050.0,1067
Billet_Face2-2000xcQ2R1.png,1050.0,1036
Billet_Face2-2000xcQ2R2.png,1050.0,1014
Billet_Face2-2000xcQ2R3.png,1050.0,1036
Billet_Face2-2000xcQ2R4.png,1050.0,1047
Billet_Face2-2000xcQ3R1.png,1050.0,997
Billet_Face2-2000xcQ3R2.png,1050.0,1020
Billet_Face2-2000xcQ3R3.png,1050.0,1024
Billet_Face2-2000xcQ3R4.png,1050.0,1036
Billet_Face3-250xcQ3R1.png,1050.0,968
Billet_Face3-250xcQ3R2.png,1050.0,914
Billet_Face3-250xcQ3R3.png,1050.0,948
Billet_Face3-250xcQ3R4.png,1050.0,929
Billet_Face3-250xcQ4R1.png,1050.0,1034
Billet_Face3-250xcQ4R2.png,1050.0,996
Billet_Face3-250xcQ4R3.png,1050.0,1036
Billet_Face3-250xcQ4R4.png,1050.0,1035
Billet_Face3-500x-BcQ2R1.png,1050.0,1023
Billet_Face3-500x-BcQ2R2.png,1050.0,1027
Billet_Face3-500x-BcQ2R3.png,1050.0,1014
Billet_Face3-500x-BcQ2R4.png,1050.0,1014
Billet_Face3-500x-CcQ1R1.png,1050.0,1040
Billet_Face3-500x-CcQ1R2.png,1050.0,1003
Billet_Face3-500x-CcQ1R3.png,1050.0,1037
Billet_Face3-500x-CcQ1R4.png,1050.0,1033
Billet_Face3-500x-EcQ1R1.png,1050.0,993
Billet_Face3-500x-EcQ1R2.png,1050.0,1034
Billet_Face3-500x-EcQ1R3.png,1050.0,1027
Billet_Face3-500x-EcQ1R4.png,1050.0,1007
Billet_Face3-500x-EcQ4R1.png,1050.0,1031
Billet_Face3-500x-EcQ4R2.png,1050.0,1046
Billet_Face3-500x-EcQ4R3.png,1050.0,1033
Billet_Face3-500x-EcQ4R4.png,1050.0,1022
Billet_Face3-1000xcQ2R1.png,1050.0,1051
Billet_Face3-1000xcQ2R2.png,1050.0,1032
Billet_Face3-1000xcQ2R3.png,1050.0,1029
Billet_Face3-1000xcQ2R4.png,1050.0,1017
222-0-1cQ1R1.png,140.0,145
222-0-1cQ1R2.png,140.0,185
222-0-1cQ1R3.png,140.0,165
222-0-1cQ1R4.png,140.0,147
222-0-1cQ2R1.png,140.0,166
222-0-1cQ2R2.png,140.0,153
222-0-1cQ2R3.png,140.0,161
222-0-1cQ2R4.png,140.0,143
238-0-1cQ4R1.png,210.0,188
238-0-1cQ4R2.png,210.0,206
238-0-1cQ4R3.png,210.0,199
238-0-1cQ4R4.png,210.0,202
242-0-1cQ1R1.png,120.0,122
242-0-1cQ1R2.png,120.0,105
242-0-1cQ1R3.png,120.0,131
242-0-1cQ1R4.png,120.0,112
242-0-1cQ4R1.png,120.0,100
242-0-1cQ4R2.png,120.0,98
242-0-1cQ4R3.png,120.0,108
242-0-1cQ4R4.png,120.0,95
308-0-1cQ4R1.png,110.0,95
308-0-1cQ4R2.png,110.0,101
308-0-1cQ4R3.png,110.0,126
308-0-1cQ4R4.png,110.0,114
319-0-S1cQ1R1.png,185.0,188
319-0-S1cQ1R2.png,185.0,169
319-0-S1cQ1R3.png,185.0,190
319-0-S1cQ1R4.png,185.0,169
356-0-T51-1cQ3R1.png,110.0,73
356-0-T51-1cQ3R2.png,110.0,91
356-0-T51-1cQ3R3.png,110.0,54
356-0-T51-1cQ3R4.png,110.0,75
356-0-T51-1cQ4R1.png,110.0,105
356-0-T51-1cQ4R2.png,110.0,94
356-0-T51-1cQ4R3.png,110.0,95
356-0-T51-1cQ4R4.png,110.0,100
356-0-1cQ2R1.png,100.0,109
356-0-1cQ2R2.png,100.0,97
356-0-1cQ2R3.png,100.0,92
356-0-1cQ2R4.png,100.0,97
356-0-3cQ1R1.png,100.0,113
356-0-3cQ1R2.png,100.0,93
356-0-3cQ1R3.png,100.0,74
356-0-3cQ1R4.png,100.0,109
356-0-5cQ1R1.png,100.0,128
356-0-5cQ1R2.png,100.0,113
356-0-5cQ1R3.png,100.0,339
356-0-5cQ1R4.png,100.0,127
356-0-T6-2cQ2R1.png,152.0,115
356-0-T6-2cQ2R2.png,152.0,151
356-0-T6-2cQ2R3.png,152.0,142
356-0-T6-2cQ2R4.png,152.0,163
356-0-T6-3cQ1R1.png,152.0,152
356-0-T6-3cQ1R2.png,152.0,161
356-0-T6-3cQ1R3.png,152.0,143
356-0-T6-3cQ1R4.png,152.0,164
A356-0-1cQ1R1.png,83.0,89
A356-0-1cQ1R2.png,83.0,92
A356-0-1cQ1R3.png,83.0,90
A356-0-1cQ1R4.png,83.0,90
A356-0-1cQ2R1.png,83.0,81
A356-0-1cQ2R2.png,83.0,87
A356-0-1cQ2R3.png,83.0,94
A356-0-1cQ2R4.png,83.0,93
A356-0-2cQ1R1.png,83.0,86
A356-0-2cQ1R2.png,83.0,94
A356-0-2cQ1R3.png,83.0,102
A356-0-2cQ1R4.png,83.0,79
A357-0-T61-1cQ4R1.png,250.0,272
A357-0-T61-1cQ4R2.png,250.0,172
A357-0-T61-1cQ4R3.png,250.0,285
A357-0-T61-1cQ4R4.png,250.0,112
A357-0-T61-2cQ1R1.png,250.0,245
A357-0-T61-2cQ1R2.png,250.0,253
A357-0-T61-2cQ1R3.png,250.0,247
A357-0-T61-2cQ1R4.png,250.0,273
A357-0-T61-2cQ3R1.png,250.0,243
A357-0-T61-2cQ3R2.png,250.0,257
A357-0-T61-2cQ3R3.png,250.0,249
A357-0-T61-2cQ3R4.png,250.0,231
A357-0-T61-2cQ4R1.png,250.0,249
A357-0-T61-2cQ4R2.png,250.0,234
A357-0-T61-2cQ4R3.png,250.0,258
A357-0-T61-2cQ4R4.png,250.0,250
413-0-1cQ1R1.png,130.0,137
413-0-1cQ1R2.png,130.0,107
413-0-1cQ1R3.png,130.0,122
413-0-1cQ1R4.png,130.0,128
413-0-1cQ4R1.png,130.0,116
413-0-1cQ4R2.png,130.0,112
413-0-1cQ4R3.png,130.0,114
413-0-1cQ4R4.png,130.0,84
443-0-1cQ2R1.png,48.3,59
443-0-1cQ2R2.png,48.3,48
443-0-1cQ2R3.png,48.3,48
443-0-1cQ2R4.png,48.3,53
B443-0-1cQ1R1.png,41.4,29
B443-0-1cQ1R2.png,41.4,32
B443-0-1cQ1R3.png,41.4,38
B443-0-1cQ1R4.png,41.4,36
520-0-T4-1cQ1R1.png,152.0,124
520-0-T4-1cQ1R2.png,152.0,105
520-0-T4-1cQ1R3.png,152.0,119
520-0-T4-1cQ1R4.png,152.0,149
520-0-T4-1cQ3R1.png,152.0,131
520-0-T4-1cQ3R2.png,152.0,148
520-0-T4-1cQ3R3.png,152.0,146
520-0-T4-1cQ3R4.png,152.0,138
1100-O-1cQ1R1.png,34.5,55
1100-O-1cQ1R2.png,34.5,54
1100-O-1cQ1R3.png,34.5,48
1100-O-1cQ1R4.png,34.5,25
1100-O-1cQ4R1.png,34.5,45
1100-O-1cQ4R2.png,34.5,36
1100-O-1cQ4R3.png,34.5,53
1100-O-1cQ4R4.png,34.5,34
2014-T4-1cQ4R1.png,290.0,405
2014-T4-1cQ4R2.png,290.0,265
2014-T4-1cQ4R3.png,290.0,287
2014-T4-1cQ4R4.png,290.0,368
2014-T6-1cQ4R1.png,483.0,468
2014-T6-1cQ4R2.png,483.0,467
2014-T6-1cQ4R3.png,483.0,448
2014-T6-1cQ4R4.png,483.0,453
2014-T6-2cQ2R1.png,483.0,461
2014-T6-2cQ2R2.png,483.0,493
2014-T6-2cQ2R3.png,483.0,459
2014-T6-2cQ2R4.png,483.0,461
2014-T6-2cQ3R1.png,483.0,505
2014-T6-2cQ3R2.png,483.0,488
2014-T6-2cQ3R3.png,483.0,494
2014-T6-2cQ3R4.png,483.0,490
2014-T6-3cQ4R1.png,483.0,472
2014-T6-3cQ4R2.png,483.0,408
2014-T6-3cQ4R3.png,483.0,452
2014-T6-3cQ4R4.png,483.0,401
2024-O-2cQ2R1.png,95.0,84
2024-O-2cQ2R2.png,95.0,109
2024-O-2cQ2R3.png,95.0,101
2024-O-2cQ2R4.png,95.0,109
2024-O-2cQ4R1.png,95.0,84
2024-O-2cQ4R2.png,95.0,73
2024-O-2cQ4R3.png,95.0,105
2024-O-2cQ4R4.png,95.0,75
2024 T3-1cQ2R1.png,290.0,311
2024 T3-1cQ2R2.png,290.0,234
2024 T3-1cQ2R3.png,290.0,375
2024 T3-1cQ2R4.png,290.0,249
2024 T3-1cQ4R1.png,290.0,237
2024 T3-1cQ4R2.png,290.0,202
2024 T3-1cQ4R3.png,290.0,194
2024 T3-1cQ4R4.png,290.0,175
2024 T3-4cQ1R1.png,290.0,270
2024 T3-4cQ1R2.png,290.0,277
2024 T3-4cQ1R3.png,290.0,274
2024 T3-4cQ1R4.png,290.0,251
2024 T6-1cQ2R1.png,345.0,347
2024 T6-1cQ2R2.png,345.0,386
2024 T6-1cQ2R3.png,345.0,338
2024 T6-1cQ2R4.png,345.0,355
2024 T6-1cQ4R1.png,345.0,354
2024 T6-1cQ4R2.png,345.0,344
2024 T6-1cQ4R3.png,345.0,349
2024 T6-1cQ4R4.png,345.0,339
2024 T851-1cQ1R1.png,400.0,372
2024 T851-1cQ1R2.png,400.0,390
2024 T851-1cQ1R3.png,400.0,341
2024 T851-1cQ1R4.png,400.0,374
2024 T851-1cQ2R1.png,400.0,311
2024 T851-1cQ2R2.png,400.0,222
2024 T851-1cQ2R3.png,400.0,350
2024 T851-1cQ2R4.png,400.0,229
2218 T61-1cQ4R1.png,305.0,284
2218 T61-1cQ4R2.png,305.0,323
2218 T61-1cQ4R3.png,305.0,305
2218 T61-1cQ4R4.png,305.0,318
2618 T4-2cQ2R1.png,450.0,436
2618 T4-2cQ2R2.png,450.0,444
2618 T4-2cQ2R3.png,450.0,472
2618 T4-2cQ2R4.png,450.0,469
2618 T4-2cQ4R1.png,450.0,433
2618 T4-2cQ4R2.png,450.0,436
2618 T4-2cQ4R3.png,450.0,448
2618 T4-2cQ4R4.png,450.0,448
2618 T4-3cQ1R1.png,450.0,441
2618 T4-3cQ1R2.png,450.0,432
2618 T4-3cQ1R3.png,450.0,413
2618 T4-3cQ1R4.png,450.0,449
3003 Annealed-1cQ2R1.png,41.0,26
3003 Annealed-1cQ2R2.png,41.0,67
3003 Annealed-1cQ2R3.png,41.0,47
3003 Annealed-1cQ2R4.png,41.0,58
3003 Annealed-1cQ4R1.png,41.0,63
3003 Annealed-1cQ4R2.png,41.0,59
3003 Annealed-1cQ4R3.png,41.0,62
3003 Annealed-1cQ4R4.png,41.0,56
3003 Annealed-2cQ2R1.png,41.0,85
3003 Annealed-2cQ2R2.png,41.0,85
3003 Annealed-2cQ2R3.png,41.0,99
3003 Annealed-2cQ2R4.png,41.0,88
5083 H112-1cQ4R1.png,190.0,194
5083 H112-1cQ4R2.png,190.0,215
5083 H112-1cQ4R3.png,190.0,226
5083 H112-1cQ4R4.png,190.0,204
5083 H112-2cQ1R1.png,190.0,182
5083 H112-2cQ1R2.png,190.0,222
5083 H112-2cQ1R3.png,190.0,195
5083 H112-2cQ1R4.png,190.0,197
5086 H34-1cQ1R1.png,255.0,276
5086 H34-1cQ1R2.png,255.0,290
5086 H34-1cQ1R3.png,255.0,247
5086 H34-1cQ1R4.png,255.0,259
5086 H34-1cQ4R1.png,255.0,279
5086 H34-1cQ4R2.png,255.0,302
5086 H34-1cQ4R3.png,255.0,295
5086 H34-1cQ4R4.png,255.0,299
5456 Annealed-1cQ3R1.png,159.0,167
5456 Annealed-1cQ3R2.png,159.0,169
5456 Annealed-1cQ3R3.png,159.0,164
5456 Annealed-1cQ3R4.png,159.0,158
5457 Annealed-2cQ3R1.png,48.0,44
5457 Annealed-2cQ3R2.png,48.0,47
5457 Annealed-2cQ3R3.png,48.0,55
5457 Annealed-2cQ3R4.png,48.0,42
5657 Annealed-1cQ1R1.png,40.0,48
5657 Annealed-1cQ1R2.png,40.0,102
5657 Annealed-1cQ1R3.png,40.0,102
5657 Annealed-1cQ1R4.png,40.0,104
5657 Annealed-1cQ2R1.png,40.0,86
5657 Annealed-1cQ2R2.png,40.0,60
5657 Annealed-1cQ2R3.png,40.0,83
5657 Annealed-1cQ2R4.png,40.0,134
7050 T73652-1cQ3R1.png,455.0,455
7050 T73652-1cQ3R2.png,455.0,448
7050 T73652-1cQ3R3.png,455.0,428
7050 T73652-1cQ3R4.png,455.0,441
7050 T73652-2cQ1R1.png,455.0,451
7050 T73652-2cQ1R2.png,455.0,438
7050 T73652-2cQ1R3.png,455.0,458
7050 T73652-2cQ1R4.png,455.0,439
7050 T73652-2cQ3R1.png,455.0,456
7050 T73652-2cQ3R2.png,455.0,454
7050 T73652-2cQ3R3.png,455.0,439
7050 T73652-2cQ3R4.png,455.0,449
7050 T73652-3cQ3R1.png,455.0,432
7050 T73652-3cQ3R2.png,455.0,429
7050 T73652-3cQ3R3.png,455.0,452
7050 T73652-3cQ3R4.png,455.0,425
7075 Annealed-1cQ3R1.png,145.0,160
7075 Annealed-1cQ3R2.png,145.0,177
7075 Annealed-1cQ3R3.png,145.0,182
7075 Annealed-1cQ3R4.png,145.0,186
7075 T7352-2cQ1R1.png,386.0,382
7075 T7352-2cQ1R2.png,386.0,373
7075 T7352-2cQ1R3.png,386.0,380
7075 T7352-2cQ1R4.png,386.0,392
C85700-1cQ1R1.png,110.0,115
C85700-1cQ1R2.png,110.0,114
C85700-1cQ1R3.png,110.0,114
C85700-1cQ1R4.png,110.0,94
C85700-2cQ3R1.png,110.0,150
C85700-2cQ3R2.png,110.0,136
C85700-2cQ3R3.png,110.0,134
C85700-2cQ3R4.png,110.0,119
C85200-1cQ3R1.png,95.0,71
C85200-1cQ3R2.png,95.0,91
C85200-1cQ3R3.png,95.0,101
C85200-1cQ3R4.png,95.0,107
C85200-3cQ4R1.png,95.0,105
C85200-3cQ4R2.png,95.0,104
C85200-3cQ4R3.png,95.0,94
C85200-3cQ4R4.png,95.0,88
C85200-4cQ3R1.png,95.0,87
C85200-4cQ3R2.png,95.0,95
C85200-4cQ3R3.png,95.0,102
C85200-4cQ3R4.png,95.0,99
C86300-1cQ4R1.png,460.0,375
C86300-1cQ4R2.png,460.0,351
C86300-1cQ4R3.png,460.0,405
C86300-1cQ4R4.png,460.0,451
C86300-4cQ3R1.png,460.0,149
C86300-4cQ3R2.png,460.0,107
C86300-4cQ3R3.png,460.0,275
C86300-4cQ3R4.png,460.0,161
C86300-5cQ3R1.png,460.0,407
C86300-5cQ3R2.png,460.0,413
