Image,Expected,Predicted,Run No.,Source
R56400 Plate A-2cQ4R1.png,828,1021,0,ASM Dataset
R56400 Plate A-2cQ4R2.png,828,810,0,ASM Dataset
R56400 Plate A-2cQ4R3.png,828,851,0,ASM Dataset
R56400 Plate A-2cQ4R4.png,828,1160,0,ASM Dataset
R56400 Plate A-3cQ1R1.png,828,308,0,ASM Dataset
R56400 Plate A-3cQ1R2.png,828,581,0,ASM Dataset
R56400 Plate A-3cQ1R3.png,828,317,0,ASM Dataset
R56400 Plate A-3cQ1R4.png,828,388,0,ASM Dataset
R56400 Plate A-3cQ2R1.png,828,498,0,ASM Dataset
R56400 Plate A-3cQ2R2.png,828,450,0,ASM Dataset
R56400 Plate A-3cQ2R3.png,828,469,0,ASM Dataset
R56400 Plate A-3cQ2R4.png,828,460,0,ASM Dataset
R56400 Plate A-3cQ4R1.png,828,484,0,ASM Dataset
R56400 Plate A-3cQ4R2.png,828,618,0,ASM Dataset
R56400 Plate A-3cQ4R3.png,828,615,0,ASM Dataset
R56400 Plate A-3cQ4R4.png,828,555,0,ASM Dataset
R56400 STA-1cQ1R1.png,1100,912,0,ASM Dataset
R56400 STA-1cQ1R2.png,1100,1108,0,ASM Dataset
R56400 STA-1cQ1R3.png,1100,968,0,ASM Dataset
R56400 STA-1cQ1R4.png,1100,732,0,ASM Dataset
R56401 A-1cQ3R1.png,790,415,0,ASM Dataset
R56401 A-1cQ3R2.png,790,322,0,ASM Dataset
R56401 A-1cQ3R3.png,790,449,0,ASM Dataset
R56401 A-1cQ3R4.png,790,604,0,ASM Dataset
R58640 STA-1cQ4R1.png,1120,899,0,ASM Dataset
R58640 STA-1cQ4R2.png,1120,880,0,ASM Dataset
R58640 STA-1cQ4R3.png,1120,918,0,ASM Dataset
R58640 STA-1cQ4R4.png,1120,883,0,ASM Dataset
Ti-10-2-3 Sample 2-1cQ4R1.png,1195,1527,0,ASM Dataset
Ti-10-2-3 Sample 2-1cQ4R2.png,1195,1046,0,ASM Dataset
Ti-10-2-3 Sample 2-1cQ4R3.png,1195,1084,0,ASM Dataset
Ti-10-2-3 Sample 2-1cQ4R4.png,1195,900,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ2R1.png,1191,1229,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ2R2.png,1191,1183,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ2R3.png,1191,1114,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ2R4.png,1191,1281,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ3R1.png,1191,1178,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ3R2.png,1191,1178,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ3R3.png,1191,1208,0,ASM Dataset
Ti-10-2-3 Sample 3-1cQ3R4.png,1191,1063,0,ASM Dataset
R58010 ST-1cQ2R1.png,830,399,0,ASM Dataset
R58010 ST-1cQ2R2.png,830,387,0,ASM Dataset
R58010 ST-1cQ2R3.png,830,441,0,ASM Dataset
R58010 ST-1cQ2R4.png,830,623,0,ASM Dataset
Ti Grade 7 (CP) A-2cQ2R1.png,340,628,0,ASM Dataset
Ti Grade 7 (CP) A-2cQ2R2.png,340,334,0,ASM Dataset
Ti Grade 7 (CP) A-2cQ2R3.png,340,218,0,ASM Dataset
Ti Grade 7 (CP) A-2cQ2R4.png,340,478,0,ASM Dataset
R50400 A-1cQ2R1.png,340,473,0,ASM Dataset
R50400 A-1cQ2R2.png,340,338,0,ASM Dataset
R50400 A-1cQ2R3.png,340,451,0,ASM Dataset
R50400 A-1cQ2R4.png,340,390,0,ASM Dataset
R50400 A-1cQ4R1.png,340,329,0,ASM Dataset
R50400 A-1cQ4R2.png,340,321,0,ASM Dataset
R50400 A-1cQ4R3.png,340,304,0,ASM Dataset
R50400 A-1cQ4R4.png,340,396,0,ASM Dataset
R50700 A-1cQ1R1.png,590,306,0,ASM Dataset
R50700 A-1cQ1R2.png,590,538,0,ASM Dataset
R50700 A-1cQ1R3.png,590,501,0,ASM Dataset
R50700 A-1cQ1R4.png,590,639,0,ASM Dataset
R50700 A-4cQ2R1.png,590,401,0,ASM Dataset
R50700 A-4cQ2R2.png,590,515,0,ASM Dataset
R50700 A-4cQ2R3.png,590,536,0,ASM Dataset
R50700 A-4cQ2R4.png,590,494,0,ASM Dataset
F33800 As Cast-1cQ4R1.png,410,241,0,ASM Dataset
F33800 As Cast-1cQ4R2.png,410,245,0,ASM Dataset
F33800 As Cast-1cQ4R3.png,410,161,0,ASM Dataset
F33800 As Cast-1cQ4R4.png,410,241,0,ASM Dataset
F33800 As Cast-2cQ4R1.png,410,333,0,ASM Dataset
F33800 As Cast-2cQ4R2.png,410,279,0,ASM Dataset
F33800 As Cast-2cQ4R3.png,410,246,0,ASM Dataset
F33800 As Cast-2cQ4R4.png,410,259,0,ASM Dataset
G3000 As Cast-1cQ4R1.png,150,334,0,ASM Dataset
G3000 As Cast-1cQ4R2.png,150,159,0,ASM Dataset
G3000 As Cast-1cQ4R3.png,150,214,0,ASM Dataset
G3000 As Cast-1cQ4R4.png,150,133,0,ASM Dataset
G3000 As Cast-2cQ1R1.png,150,171,0,ASM Dataset
G3000 As Cast-2cQ1R2.png,150,123,0,ASM Dataset
G3000 As Cast-2cQ1R3.png,150,164,0,ASM Dataset
G3000 As Cast-2cQ1R4.png,150,102,0,ASM Dataset
Class 30 As Cast-1cQ3R1.png,130,576,0,ASM Dataset
Class 30 As Cast-1cQ3R2.png,130,551,0,ASM Dataset
Class 30 As Cast-1cQ3R3.png,130,334,0,ASM Dataset
Class 30 As Cast-1cQ3R4.png,130,278,0,ASM Dataset
Class 30 As Cast-2cQ1R1.png,130,234,0,ASM Dataset
Class 30 As Cast-2cQ1R2.png,130,111,0,ASM Dataset
Class 30 As Cast-2cQ1R3.png,130,187,0,ASM Dataset
Class 30 As Cast-2cQ1R4.png,130,156,0,ASM Dataset
Class 30 As Cast-6cQ3R1.png,130,164,0,ASM Dataset
Class 30 As Cast-6cQ3R2.png,130,179,0,ASM Dataset
Class 30 As Cast-6cQ3R3.png,130,143,0,ASM Dataset
Class 30 As Cast-6cQ3R4.png,130,193,0,ASM Dataset
A286 STA-1cQ2R1.png,759,573,0,ASM Dataset
A286 STA-1cQ2R2.png,759,422,0,ASM Dataset
A286 STA-1cQ2R3.png,759,578,0,ASM Dataset
A286 STA-1cQ2R4.png,759,397,0,ASM Dataset
Discaloy STA-2cQ4R1.png,730,582,0,ASM Dataset
Discaloy STA-2cQ4R2.png,730,618,0,ASM Dataset
Discaloy STA-2cQ4R3.png,730,453,0,ASM Dataset
Discaloy STA-2cQ4R4.png,730,670,0,ASM Dataset
N08800 A-1cQ1R1.png,210,166,0,ASM Dataset
N08800 A-1cQ1R2.png,210,227,0,ASM Dataset
N08800 A-1cQ1R3.png,210,146,0,ASM Dataset
N08800 A-1cQ1R4.png,210,154,0,ASM Dataset
5160 QT-1cQ4R1.png,1005,1166,0,ASM Dataset
5160 QT-1cQ4R2.png,1005,1180,0,ASM Dataset
5160 QT-1cQ4R3.png,1005,817,0,ASM Dataset
5160 QT-1cQ4R4.png,1005,894,0,ASM Dataset
4140 Normalized-1cQ2R1.png,635,560,0,ASM Dataset
4140 Normalized-1cQ2R2.png,635,484,0,ASM Dataset
4140 Normalized-1cQ2R3.png,635,564,0,ASM Dataset
4140 Normalized-1cQ2R4.png,635,404,0,ASM Dataset
4140 HTQT595-1cQ2R1.png,1025,918,0,ASM Dataset
4140 HTQT595-1cQ2R2.png,1025,858,0,ASM Dataset
4140 HTQT595-1cQ2R3.png,1025,522,0,ASM Dataset
4140 HTQT595-1cQ2R4.png,1025,810,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ1R1.png,690,569,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ1R2.png,690,672,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ1R3.png,690,620,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ1R4.png,690,610,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ3R1.png,690,809,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ3R2.png,690,526,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ3R3.png,690,705,0,ASM Dataset
ASTM A 542 class 2 QT-2cQ3R4.png,690,711,0,ASM Dataset
ASTM A562 A-2cQ4R1.png,205,262,0,ASM Dataset
ASTM A562 A-2cQ4R2.png,205,264,0,ASM Dataset
ASTM A562 A-2cQ4R3.png,205,300,0,ASM Dataset
ASTM A562 A-2cQ4R4.png,205,207,0,ASM Dataset
1015 Cold Drawn-2cQ1R1.png,325,500,0,ASM Dataset
1015 Cold Drawn-2cQ1R2.png,325,270,0,ASM Dataset
1015 Cold Drawn-2cQ1R3.png,325,717,0,ASM Dataset
1015 Cold Drawn-2cQ1R4.png,325,337,0,ASM Dataset
1015 Cold Drawn-2cQ3R1.png,325,709,0,ASM Dataset
1015 Cold Drawn-2cQ3R2.png,325,354,0,ASM Dataset
1015 Cold Drawn-2cQ3R3.png,325,300,0,ASM Dataset
1015 Cold Drawn-2cQ3R4.png,325,307,0,ASM Dataset
1020 Hot Rolled-1cQ4R1.png,205,150,0,ASM Dataset
1020 Hot Rolled-1cQ4R2.png,205,150,0,ASM Dataset
1020 Hot Rolled-1cQ4R3.png,205,211,0,ASM Dataset
1020 Hot Rolled-1cQ4R4.png,205,143,0,ASM Dataset
1050 QT480-1cQ2R1.png,580,694,0,ASM Dataset
1050 QT480-1cQ2R2.png,580,734,0,ASM Dataset
1050 QT480-1cQ2R3.png,580,814,0,ASM Dataset
1050 QT480-1cQ2R4.png,580,611,0,ASM Dataset
1050 QT480-2cQ1R1.png,580,513,0,ASM Dataset
1050 QT480-2cQ1R2.png,580,381,0,ASM Dataset
1050 QT480-2cQ1R3.png,580,675,0,ASM Dataset
1050 QT480-2cQ1R4.png,580,561,0,ASM Dataset
1050 QT595-1cQ3R1.png,543,740,0,ASM Dataset
1050 QT595-1cQ3R2.png,543,810,0,ASM Dataset
1050 QT595-1cQ3R3.png,543,916,0,ASM Dataset
1050 QT595-1cQ3R4.png,543,787,0,ASM Dataset
1060 Hot Rolled-2cQ1R1.png,400,399,0,ASM Dataset
1060 Hot Rolled-2cQ1R2.png,400,550,0,ASM Dataset
1060 Hot Rolled-2cQ1R3.png,400,277,0,ASM Dataset
1060 Hot Rolled-2cQ1R4.png,400,367,0,ASM Dataset
ASTM A36 As Rolled-1cQ2R1.png,250,225,0,ASM Dataset
ASTM A36 As Rolled-1cQ2R2.png,250,164,0,ASM Dataset
ASTM A36 As Rolled-1cQ2R3.png,250,246,0,ASM Dataset
ASTM A36 As Rolled-1cQ2R4.png,250,238,0,ASM Dataset
ASTM A285 Grade C-1cQ2R1.png,205,196,0,ASM Dataset
ASTM A285 Grade C-1cQ2R2.png,205,258,0,ASM Dataset
ASTM A285 Grade C-1cQ2R3.png,205,216,0,ASM Dataset
ASTM A285 Grade C-1cQ2R4.png,205,221,0,ASM Dataset
ASTM A515 Grade 70-1cQ3R1.png,265,349,0,ASM Dataset
ASTM A515 Grade 70-1cQ3R2.png,265,342,0,ASM Dataset
ASTM A515 Grade 70-1cQ3R3.png,265,259,0,ASM Dataset
ASTM A515 Grade 70-1cQ3R4.png,265,298,0,ASM Dataset
1117 Normalized-1cQ2R1.png,305,229,0,ASM Dataset
1117 Normalized-1cQ2R2.png,305,172,0,ASM Dataset
1117 Normalized-1cQ2R3.png,305,160,0,ASM Dataset
1117 Normalized-1cQ2R4.png,305,317,0,ASM Dataset
AL-6XN-1cQ2R1.png,370,155,0,ASM Dataset
AL-6XN-1cQ2R2.png,370,126,0,ASM Dataset
AL-6XN-1cQ2R3.png,370,149,0,ASM Dataset
AL-6XN-1cQ2R4.png,370,211,0,ASM Dataset
AL-6XN-1cQ3R1.png,370,248,0,ASM Dataset
AL-6XN-1cQ3R2.png,370,171,0,ASM Dataset
AL-6XN-1cQ3R3.png,370,220,0,ASM Dataset
AL-6XN-1cQ3R4.png,370,138,0,ASM Dataset
CK-20 As Cast-1cQ2R1.png,195,276,0,ASM Dataset
CK-20 As Cast-1cQ2R2.png,195,447,0,ASM Dataset
CK-20 As Cast-1cQ2R3.png,195,354,0,ASM Dataset
CK-20 As Cast-1cQ2R4.png,195,273,0,ASM Dataset
CK-20 As Cast-1cQ3R1.png,195,274,0,ASM Dataset
CK-20 As Cast-1cQ3R2.png,195,466,0,ASM Dataset
CK-20 As Cast-1cQ3R3.png,195,286,0,ASM Dataset
CK-20 As Cast-1cQ3R4.png,195,352,0,ASM Dataset
CN-7M As Cast-2cQ2R1.png,275,340,0,ASM Dataset
CN-7M As Cast-2cQ2R2.png,275,383,0,ASM Dataset
CN-7M As Cast-2cQ2R3.png,275,400,0,ASM Dataset
CN-7M As Cast-2cQ2R4.png,275,346,0,ASM Dataset
CN-7M As Cast-2cQ3R1.png,275,159,0,ASM Dataset
CN-7M As Cast-2cQ3R2.png,275,196,0,ASM Dataset
CN-7M As Cast-2cQ3R3.png,275,200,0,ASM Dataset
CN-7M As Cast-2cQ3R4.png,275,210,0,ASM Dataset
ASTM A890 5A As Cast-1cQ1R1.png,515,420,0,ASM Dataset
ASTM A890 5A As Cast-1cQ1R2.png,515,461,0,ASM Dataset
ASTM A890 5A As Cast-1cQ1R3.png,515,385,0,ASM Dataset
ASTM A890 5A As Cast-1cQ1R4.png,515,372,0,ASM Dataset
CA-6NM As Cast-1cQ1R1.png,550,268,0,ASM Dataset
CA-6NM As Cast-1cQ1R2.png,550,391,0,ASM Dataset
CA-6NM As Cast-1cQ1R3.png,550,308,0,ASM Dataset
CA-6NM As Cast-1cQ1R4.png,550,443,0,ASM Dataset
CA6NM Tempered-1cQ2R1.png,690,509,0,ASM Dataset
CA6NM Tempered-1cQ2R2.png,690,768,0,ASM Dataset
CA6NM Tempered-1cQ2R3.png,690,512,0,ASM Dataset
CA6NM Tempered-1cQ2R4.png,690,456,0,ASM Dataset
CA6NM Tempered-2cQ2R1.png,690,571,0,ASM Dataset
CA6NM Tempered-2cQ2R2.png,690,286,0,ASM Dataset
CA6NM Tempered-2cQ2R3.png,690,284,0,ASM Dataset
CA6NM Tempered-2cQ2R4.png,690,511,0,ASM Dataset
CA6NM Tempered-2cQ3R1.png,690,392,0,ASM Dataset
CA6NM Tempered-2cQ3R2.png,690,535,0,ASM Dataset
CA6NM Tempered-2cQ3R3.png,690,448,0,ASM Dataset
CA6NM Tempered-2cQ3R4.png,690,811,0,ASM Dataset
CA6NM Tempered-3cQ2R1.png,690,517,0,ASM Dataset
CA6NM Tempered-3cQ2R2.png,690,676,0,ASM Dataset
CA6NM Tempered-3cQ2R3.png,690,469,0,ASM Dataset
CA6NM Tempered-3cQ2R4.png,690,405,0,ASM Dataset
CA15 As Cast-1cQ2R1.png,450,623,0,ASM Dataset
CA15 As Cast-1cQ2R2.png,450,478,0,ASM Dataset
CA15 As Cast-1cQ2R3.png,450,428,0,ASM Dataset
CA15 As Cast-1cQ2R4.png,450,418,0,ASM Dataset
CA15 As Cast-1cQ3R1.png,450,526,0,ASM Dataset
CA15 As Cast-1cQ3R2.png,450,325,0,ASM Dataset
CA15 As Cast-1cQ3R3.png,450,591,0,ASM Dataset
CA15 As Cast-1cQ3R4.png,450,661,0,ASM Dataset
CA15 Tempered at 1200F-2cQ3R1.png,690,527,0,ASM Dataset
CA15 Tempered at 1200F-2cQ3R2.png,690,665,0,ASM Dataset
CA15 Tempered at 1200F-2cQ3R3.png,690,620,0,ASM Dataset
CA15 Tempered at 1200F-2cQ3R4.png,690,612,0,ASM Dataset
17-4 PH HT-1cQ3R1.png,985,759,0,ASM Dataset
17-4 PH HT-1cQ3R2.png,985,1051,0,ASM Dataset
17-4 PH HT-1cQ3R3.png,985,737,0,ASM Dataset
17-4 PH HT-1cQ3R4.png,985,951,0,ASM Dataset
ASTM A517 Grade B QT-1cQ2R1.png,655,643,0,ASM Dataset
ASTM A517 Grade B QT-1cQ2R2.png,655,493,0,ASM Dataset
ASTM A517 Grade B QT-1cQ2R3.png,655,657,0,ASM Dataset
ASTM A517 Grade B QT-1cQ2R4.png,655,506,0,ASM Dataset
ASTM A517 Grade B QT-2cQ2R1.png,655,728,0,ASM Dataset
ASTM A517 Grade B QT-2cQ2R2.png,655,664,0,ASM Dataset
ASTM A517 Grade B QT-2cQ2R3.png,655,802,0,ASM Dataset
ASTM A517 Grade B QT-2cQ2R4.png,655,883,0,ASM Dataset
ASTM A517 Grade B QT-2cQ3R1.png,655,702,0,ASM Dataset
ASTM A517 Grade B QT-2cQ3R2.png,655,862,0,ASM Dataset
ASTM A517 Grade B QT-2cQ3R3.png,655,754,0,ASM Dataset
ASTM A517 Grade B QT-2cQ3R4.png,655,936,0,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R1.png,330,333,0,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R2.png,330,234,0,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R3.png,330,699,0,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R4.png,330,343,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R1.png,330,444,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R2.png,330,406,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R3.png,330,427,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R4.png,330,325,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R1.png,330,266,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R2.png,330,259,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R3.png,330,268,0,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R4.png,330,283,0,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R1.png,330,357,0,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R2.png,330,242,0,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R3.png,330,303,0,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R4.png,330,213,0,ASM Dataset
ASTM A537 Grade B QT-2cQ3R1.png,415,583,0,ASM Dataset
ASTM A537 Grade B QT-2cQ3R2.png,415,362,0,ASM Dataset
ASTM A537 Grade B QT-2cQ3R3.png,415,466,0,ASM Dataset
ASTM A537 Grade B QT-2cQ3R4.png,415,407,0,ASM Dataset
ASTM A572 Grade 55-1cQ1R1.png,380,313,0,ASM Dataset
ASTM A572 Grade 55-1cQ1R2.png,380,316,0,ASM Dataset
ASTM A572 Grade 55-1cQ1R3.png,380,247,0,ASM Dataset
ASTM A572 Grade 55-1cQ1R4.png,380,372,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ3R1.png,500,333,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ3R2.png,500,129,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ3R3.png,500,113,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ3R4.png,500,168,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ4R1.png,500,456,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ4R2.png,500,625,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ4R3.png,500,464,0,ASM Dataset
TRIP 780 Cold Rolled-1cQ4R4.png,500,178,0,ASM Dataset
301 Quarter Hard-1cQ1R1.png,590,529,0,ASM Dataset
301 Quarter Hard-1cQ1R2.png,590,517,0,ASM Dataset
301 Quarter Hard-1cQ1R3.png,590,867,0,ASM Dataset
301 Quarter Hard-1cQ1R4.png,590,555,0,ASM Dataset
301 Quarter Hard-1cQ3R1.png,590,748,0,ASM Dataset
301 Quarter Hard-1cQ3R2.png,590,760,0,ASM Dataset
301 Quarter Hard-1cQ3R3.png,590,830,0,ASM Dataset
301 Quarter Hard-1cQ3R4.png,590,742,0,ASM Dataset
301 Full Hard-1cQ1R1.png,1080,846,0,ASM Dataset
301 Full Hard-1cQ1R2.png,1080,964,0,ASM Dataset
301 Full Hard-1cQ1R3.png,1080,1042,0,ASM Dataset
301 Full Hard-1cQ1R4.png,1080,953,0,ASM Dataset
301 Full Hard-1cQ3R1.png,1080,1005,0,ASM Dataset
301 Full Hard-1cQ3R2.png,1080,1176,0,ASM Dataset
301 Full Hard-1cQ3R3.png,1080,834,0,ASM Dataset
301 Full Hard-1cQ3R4.png,1080,1293,0,ASM Dataset
304 Annealed-1cQ4R1.png,230,291,0,ASM Dataset
304 Annealed-1cQ4R2.png,230,191,0,ASM Dataset
304 Annealed-1cQ4R3.png,230,225,0,ASM Dataset
304 Annealed-1cQ4R4.png,230,195,0,ASM Dataset
304 Annealed-2cQ4R1.png,230,225,0,ASM Dataset
304 Annealed-2cQ4R2.png,230,189,0,ASM Dataset
304 Annealed-2cQ4R3.png,230,235,0,ASM Dataset
304 Annealed-2cQ4R4.png,230,214,0,ASM Dataset
304 Quarter Hard-1cQ4R1.png,515,609,0,ASM Dataset
304 Quarter Hard-1cQ4R2.png,515,659,0,ASM Dataset
304 Quarter Hard-1cQ4R3.png,515,764,0,ASM Dataset
304 Quarter Hard-1cQ4R4.png,515,755,0,ASM Dataset
309 Annealed-1cQ1R1.png,275,377,0,ASM Dataset
309 Annealed-1cQ1R2.png,275,351,0,ASM Dataset
309 Annealed-1cQ1R3.png,275,370,0,ASM Dataset
309 Annealed-1cQ1R4.png,275,442,0,ASM Dataset
316L Annealed-1cQ3R1.png,190,198,0,ASM Dataset
316L Annealed-1cQ3R2.png,190,201,0,ASM Dataset
316L Annealed-1cQ3R3.png,190,151,0,ASM Dataset
316L Annealed-1cQ3R4.png,190,219,0,ASM Dataset
316L Annealed-1cQ4R1.png,190,257,0,ASM Dataset
316L Annealed-1cQ4R2.png,190,175,0,ASM Dataset
316L Annealed-1cQ4R3.png,190,237,0,ASM Dataset
316L Annealed-1cQ4R4.png,190,145,0,ASM Dataset
316L Annealed-2cQ4R1.png,190,205,0,ASM Dataset
316L Annealed-2cQ4R2.png,190,198,0,ASM Dataset
316L Annealed-2cQ4R3.png,190,154,0,ASM Dataset
316L Annealed-2cQ4R4.png,190,167,0,ASM Dataset
316L Annealed-3cQ1R1.png,190,226,0,ASM Dataset
316L Annealed-3cQ1R2.png,190,444,0,ASM Dataset
316L Annealed-3cQ1R3.png,190,678,0,ASM Dataset
316L Annealed-3cQ1R4.png,190,318,0,ASM Dataset
316L Annealed-3cQ4R1.png,190,439,0,ASM Dataset
316L Annealed-3cQ4R2.png,190,932,0,ASM Dataset
316L Annealed-3cQ4R3.png,190,939,0,ASM Dataset
316L Annealed-3cQ4R4.png,190,759,0,ASM Dataset
316L Annealed-4cQ2R1.png,190,458,0,ASM Dataset
316L Annealed-4cQ2R2.png,190,259,0,ASM Dataset
316L Annealed-4cQ2R3.png,190,226,0,ASM Dataset
316L Annealed-4cQ2R4.png,190,246,0,ASM Dataset
SAF 2205 Annealed-1cQ1R1.png,500,518,0,ASM Dataset
SAF 2205 Annealed-1cQ1R2.png,500,644,0,ASM Dataset
SAF 2205 Annealed-1cQ1R3.png,500,660,0,ASM Dataset
SAF 2205 Annealed-1cQ1R4.png,500,623,0,ASM Dataset
SAF 2205 Annealed-1cQ4R1.png,500,363,0,ASM Dataset
SAF 2205 Annealed-1cQ4R2.png,500,275,0,ASM Dataset
SAF 2205 Annealed-1cQ4R3.png,500,926,0,ASM Dataset
SAF 2205 Annealed-1cQ4R4.png,500,436,0,ASM Dataset
430 Annealed-1cQ4R1.png,260,127,0,ASM Dataset
430 Annealed-1cQ4R2.png,260,241,0,ASM Dataset
430 Annealed-1cQ4R3.png,260,211,0,ASM Dataset
430 Annealed-1cQ4R4.png,260,175,0,ASM Dataset
430 Annealed-2cQ4R1.png,260,310,0,ASM Dataset
430 Annealed-2cQ4R2.png,260,336,0,ASM Dataset
430 Annealed-2cQ4R3.png,260,261,0,ASM Dataset
430 Annealed-2cQ4R4.png,260,411,0,ASM Dataset
410 Annealed-1cQ1R1.png,290,958,0,ASM Dataset
410 Annealed-1cQ1R2.png,290,1082,0,ASM Dataset
410 Annealed-1cQ1R3.png,290,1183,0,ASM Dataset
410 Annealed-1cQ1R4.png,290,1016,0,ASM Dataset
431 Annealed-1cQ4R1.png,655,657,0,ASM Dataset
431 Annealed-1cQ4R2.png,655,478,0,ASM Dataset
431 Annealed-1cQ4R3.png,655,533,0,ASM Dataset
431 Annealed-1cQ4R4.png,655,545,0,ASM Dataset
440A Annealed-1cQ4R1.png,448,463,0,ASM Dataset
440A Annealed-1cQ4R2.png,448,521,0,ASM Dataset
440A Annealed-1cQ4R3.png,448,554,0,ASM Dataset
440A Annealed-1cQ4R4.png,448,497,0,ASM Dataset
440A Annealed-2cQ4R1.png,448,267,0,ASM Dataset
440A Annealed-2cQ4R2.png,448,468,0,ASM Dataset
440A Annealed-2cQ4R3.png,448,320,0,ASM Dataset
440A Annealed-2cQ4R4.png,448,394,0,ASM Dataset
440A Tempered-1cQ3R1.png,1650,1275,0,ASM Dataset
440A Tempered-1cQ3R2.png,1650,712,0,ASM Dataset
440A Tempered-1cQ3R3.png,1650,1613,0,ASM Dataset
440A Tempered-1cQ3R4.png,1650,1105,0,ASM Dataset
440B Tempered-1cQ4R1.png,1860,1525,0,ASM Dataset
440B Tempered-1cQ4R2.png,1860,1739,0,ASM Dataset
440B Tempered-1cQ4R3.png,1860,1779,0,ASM Dataset
440B Tempered-1cQ4R4.png,1860,1379,0,ASM Dataset
440C Temper 1-1cQ2R1.png,1900,1526,0,ASM Dataset
440C Temper 1-1cQ2R2.png,1900,1642,0,ASM Dataset
440C Temper 1-1cQ2R3.png,1900,1980,0,ASM Dataset
440C Temper 1-1cQ2R4.png,1900,2147,0,ASM Dataset
440C Temper 1-1cQ4R1.png,1900,1413,0,ASM Dataset
440C Temper 1-1cQ4R2.png,1900,1569,0,ASM Dataset
440C Temper 1-1cQ4R3.png,1900,1230,0,ASM Dataset
440C Temper 1-1cQ4R4.png,1900,2018,0,ASM Dataset
440C Temper 2-1cQ1R1.png,1865,1032,0,ASM Dataset
440C Temper 2-1cQ1R2.png,1865,1119,0,ASM Dataset
440C Temper 2-1cQ1R3.png,1865,1273,0,ASM Dataset
440C Temper 2-1cQ1R4.png,1865,1366,0,ASM Dataset
15-5 PH STA-1cQ2R1.png,1069,975,0,ASM Dataset
15-5 PH STA-1cQ2R2.png,1069,899,0,ASM Dataset
15-5 PH STA-1cQ2R3.png,1069,999,0,ASM Dataset
15-5 PH STA-1cQ2R4.png,1069,813,0,ASM Dataset
17-7 PH Annealed-2cQ4R1.png,430,421,0,ASM Dataset
17-7 PH Annealed-2cQ4R2.png,430,441,0,ASM Dataset
17-7 PH Annealed-2cQ4R3.png,430,385,0,ASM Dataset
17-7 PH Annealed-2cQ4R4.png,430,476,0,ASM Dataset
17-7 PH TH1050-1cQ4R1.png,1276,1142,0,ASM Dataset
17-7 PH TH1050-1cQ4R2.png,1276,929,0,ASM Dataset
17-7 PH TH1050-1cQ4R3.png,1276,892,0,ASM Dataset
17-7 PH TH1050-1cQ4R4.png,1276,882,0,ASM Dataset
17-7 PH CH900-1cQ3R1.png,1793,953,0,ASM Dataset
17-7 PH CH900-1cQ3R2.png,1793,1700,0,ASM Dataset
17-7 PH CH900-1cQ3R3.png,1793,1291,0,ASM Dataset
17-7 PH CH900-1cQ3R4.png,1793,1223,0,ASM Dataset
ASTM A27 As Cast-1cQ1R1.png,230,168,0,ASM Dataset
ASTM A27 As Cast-1cQ1R2.png,230,188,0,ASM Dataset
ASTM A27 As Cast-1cQ1R3.png,230,114,0,ASM Dataset
ASTM A27 As Cast-1cQ1R4.png,230,142,0,ASM Dataset
ASTM A27 As Cast-1cQ4R1.png,230,134,0,ASM Dataset
ASTM A27 As Cast-1cQ4R2.png,230,117,0,ASM Dataset
