Image,Expected,Predicted
am70_5p0_f_e_1580cQ4R1.png,127.0,144
am70_5p0_f_e_1580cQ4R2.png,127.0,139
am70_5p0_f_e_1580cQ4R3.png,127.0,126
am70_5p0_f_e_1580cQ4R4.png,127.0,122
am70_5p0_f_1558cQ2R1.png,127.0,121
am70_5p0_f_1558cQ2R2.png,127.0,119
am70_5p0_f_1558cQ2R3.png,127.0,129
am70_5p0_f_1558cQ2R4.png,127.0,123
am70_5p0_f_1558cQ3R1.png,127.0,132
am70_5p0_f_1558cQ3R2.png,127.0,135
am70_5p0_f_1558cQ3R3.png,127.0,125
am70_5p0_f_1558cQ3R4.png,127.0,141
am70_5p0_f_e_1574cQ1R1.png,127.0,112
am70_5p0_f_e_1574cQ1R2.png,127.0,120
am70_5p0_f_e_1574cQ1R3.png,127.0,157
am70_5p0_f_e_1574cQ1R4.png,127.0,127
am70_5p0_f_e_1576cQ1R1.png,127.0,128
am70_5p0_f_e_1576cQ1R2.png,127.0,119
am70_5p0_f_e_1576cQ1R3.png,127.0,120
am70_5p0_f_e_1576cQ1R4.png,127.0,124
am70_5p0_f_e_1576cQ4R1.png,127.0,123
am70_5p0_f_e_1576cQ4R2.png,127.0,116
am70_5p0_f_e_1576cQ4R3.png,127.0,141
am70_5p0_f_e_1576cQ4R4.png,127.0,137
am70_5p0_f_1559cQ4R1.png,127.0,120
am70_5p0_f_1559cQ4R2.png,127.0,116
am70_5p0_f_1559cQ4R3.png,127.0,117
am70_5p0_f_1559cQ4R4.png,127.0,112
am70_2p5_f_1594cQ2R1.png,127.0,128
am70_2p5_f_1594cQ2R2.png,127.0,157
am70_2p5_f_1594cQ2R3.png,127.0,129
am70_2p5_f_1594cQ2R4.png,127.0,111
am70_2p5_f_1594cQ3R1.png,127.0,120
am70_2p5_f_1594cQ3R2.png,127.0,138
am70_2p5_f_1594cQ3R3.png,127.0,137
am70_2p5_f_1594cQ3R4.png,127.0,134
am70_2p5_f_1590cQ1R1.png,127.0,128
am70_2p5_f_1590cQ1R2.png,127.0,131
am70_2p5_f_1590cQ1R3.png,127.0,133
am70_2p5_f_1590cQ1R4.png,127.0,129
am70_2p5_f_1590cQ2R1.png,127.0,129
am70_2p5_f_1590cQ2R2.png,127.0,118
am70_2p5_f_1590cQ2R3.png,127.0,135
am70_2p5_f_1590cQ2R4.png,127.0,115
am70_2p5_f_1590cQ3R1.png,127.0,124
am70_2p5_f_1590cQ3R2.png,127.0,115
am70_2p5_f_1590cQ3R3.png,127.0,119
am70_2p5_f_1590cQ3R4.png,127.0,113
am70_5p0_f_e_1582cQ4R1.png,127.0,125
am70_5p0_f_e_1582cQ4R2.png,127.0,136
am70_5p0_f_e_1582cQ4R3.png,127.0,129
am70_5p0_f_e_1582cQ4R4.png,127.0,119
am70_5p0_f_1553cQ3R1.png,127.0,155
am70_5p0_f_1553cQ3R2.png,127.0,125
am70_5p0_f_1553cQ3R3.png,127.0,133
am70_5p0_f_1553cQ3R4.png,127.0,134
am70_2p5_f_1599cQ3R1.png,127.0,130
am70_2p5_f_1599cQ3R2.png,127.0,133
am70_2p5_f_1599cQ3R3.png,127.0,147
am70_2p5_f_1599cQ3R4.png,127.0,142
am70_2p5_f_1608cQ2R1.png,127.0,125
am70_2p5_f_1608cQ2R2.png,127.0,124
am70_2p5_f_1608cQ2R3.png,127.0,120
am70_2p5_f_1608cQ2R4.png,127.0,112
am70_2p5_f_1604cQ2R1.png,127.0,122
am70_2p5_f_1604cQ2R2.png,127.0,134
am70_2p5_f_1604cQ2R3.png,127.0,126
am70_2p5_f_1604cQ2R4.png,127.0,119
am70_5p0_f_e_1575cQ1R1.png,127.0,119
am70_5p0_f_e_1575cQ1R2.png,127.0,117
am70_5p0_f_e_1575cQ1R3.png,127.0,163
am70_5p0_f_e_1575cQ1R4.png,127.0,109
am70_5p0_f_e_1575cQ3R1.png,127.0,131
am70_5p0_f_e_1575cQ3R2.png,127.0,107
am70_5p0_f_e_1575cQ3R3.png,127.0,148
am70_5p0_f_e_1575cQ3R4.png,127.0,136
am70_2p5_f_1610cQ4R1.png,127.0,133
am70_2p5_f_1610cQ4R2.png,127.0,113
am70_2p5_f_1610cQ4R3.png,127.0,137
am70_2p5_f_1610cQ4R4.png,127.0,128
am70_2p5_f_1595cQ3R1.png,127.0,125
am70_2p5_f_1595cQ3R2.png,127.0,128
am70_2p5_f_1595cQ3R3.png,127.0,121
am70_2p5_f_1595cQ3R4.png,127.0,137
am60_5p0_1638cQ1R1.png,120.0,125
am60_5p0_1638cQ1R2.png,120.0,114
am60_5p0_1638cQ1R3.png,120.0,126
am60_5p0_1638cQ1R4.png,120.0,118
am60_5p0_1638cQ2R1.png,120.0,115
am60_5p0_1638cQ2R2.png,120.0,118
am60_5p0_1638cQ2R3.png,120.0,118
am60_5p0_1638cQ2R4.png,120.0,113
am60_5p0_edge_1627cQ1R1.png,120.0,115
am60_5p0_edge_1627cQ1R2.png,120.0,129
am60_5p0_edge_1627cQ1R3.png,120.0,133
am60_5p0_edge_1627cQ1R4.png,120.0,126
am60_2p5_1688cQ2R1.png,120.0,136
am60_2p5_1688cQ2R2.png,120.0,114
am60_2p5_1688cQ2R3.png,120.0,129
am60_2p5_1688cQ2R4.png,120.0,117
am60_2p5_1688cQ4R1.png,120.0,121
am60_2p5_1688cQ4R2.png,120.0,120
am60_2p5_1688cQ4R3.png,120.0,127
am60_2p5_1688cQ4R4.png,120.0,109
am60_5p0_edge_1634cQ3R1.png,120.0,118
am60_5p0_edge_1634cQ3R2.png,120.0,114
am60_5p0_edge_1634cQ3R3.png,120.0,129
am60_5p0_edge_1634cQ3R4.png,120.0,123
am60_2p5_1685cQ4R1.png,120.0,107
am60_2p5_1685cQ4R2.png,120.0,111
am60_2p5_1685cQ4R3.png,120.0,106
am60_2p5_1685cQ4R4.png,120.0,104
am60_5p0_1644cQ1R1.png,120.0,138
am60_5p0_1644cQ1R2.png,120.0,140
am60_5p0_1644cQ1R3.png,120.0,117
am60_5p0_1644cQ1R4.png,120.0,130
am60_5p0_1644cQ4R1.png,120.0,118
am60_5p0_1644cQ4R2.png,120.0,117
am60_5p0_1644cQ4R3.png,120.0,122
am60_5p0_1644cQ4R4.png,120.0,126
am60_2p5_1686cQ2R1.png,120.0,111
am60_2p5_1686cQ2R2.png,120.0,115
am60_2p5_1686cQ2R3.png,120.0,103
am60_2p5_1686cQ2R4.png,120.0,123
am60_2p5_1683cQ2R1.png,120.0,116
am60_2p5_1683cQ2R2.png,120.0,113
am60_2p5_1683cQ2R3.png,120.0,123
am60_2p5_1683cQ2R4.png,120.0,115
am60_5p0_1637cQ1R1.png,120.0,111
am60_5p0_1637cQ1R2.png,120.0,133
am60_5p0_1637cQ1R3.png,120.0,132
am60_5p0_1637cQ1R4.png,120.0,111
am60_5p0_edge_1629cQ1R1.png,120.0,128
am60_5p0_edge_1629cQ1R2.png,120.0,120
am60_5p0_edge_1629cQ1R3.png,120.0,105
am60_5p0_edge_1629cQ1R4.png,120.0,130
am60_5p0_edge_1629cQ3R1.png,120.0,117
am60_5p0_edge_1629cQ3R2.png,120.0,122
am60_5p0_edge_1629cQ3R3.png,120.0,112
am60_5p0_edge_1629cQ3R4.png,120.0,109
am60_5p0_edge_1629cQ4R1.png,120.0,115
am60_5p0_edge_1629cQ4R2.png,120.0,130
am60_5p0_edge_1629cQ4R3.png,120.0,126
am60_5p0_edge_1629cQ4R4.png,120.0,126
am60_5p0_1649cQ3R1.png,120.0,119
am60_5p0_1649cQ3R2.png,120.0,122
am60_5p0_1649cQ3R3.png,120.0,122
am60_5p0_1649cQ3R4.png,120.0,102
am60_5p0_1640cQ1R1.png,120.0,126
am60_5p0_1640cQ1R2.png,120.0,131
am60_5p0_1640cQ1R3.png,120.0,112
am60_5p0_1640cQ1R4.png,120.0,130
am60_2p5_1670cQ2R1.png,120.0,135
am60_2p5_1670cQ2R2.png,120.0,120
am60_2p5_1670cQ2R3.png,120.0,119
am60_2p5_1670cQ2R4.png,120.0,125
am60_2p5_1678cQ3R1.png,120.0,118
am60_2p5_1678cQ3R2.png,120.0,127
am60_2p5_1678cQ3R3.png,120.0,128
am60_2p5_1678cQ3R4.png,120.0,131
am60_5p0_1650cQ4R1.png,120.0,117
am60_5p0_1650cQ4R2.png,120.0,113
am60_5p0_1650cQ4R3.png,120.0,122
am60_5p0_1650cQ4R4.png,120.0,120
am60_5p0_edge_1633cQ3R1.png,120.0,108
am60_5p0_edge_1633cQ3R2.png,120.0,108
am60_5p0_edge_1633cQ3R3.png,120.0,106
am60_5p0_edge_1633cQ3R4.png,120.0,112
am60_2p5_1690cQ2R1.png,120.0,101
am60_2p5_1690cQ2R2.png,120.0,90
am60_2p5_1690cQ2R3.png,120.0,114
am60_2p5_1690cQ2R4.png,120.0,101
am60_2p5_1689cQ3R1.png,120.0,121
am60_2p5_1689cQ3R2.png,120.0,121
am60_2p5_1689cQ3R3.png,120.0,123
am60_2p5_1689cQ3R4.png,120.0,113
am60_5p0_edge_1625cQ4R1.png,120.0,114
am60_5p0_edge_1625cQ4R2.png,120.0,120
am60_5p0_edge_1625cQ4R3.png,120.0,112
am60_5p0_edge_1625cQ4R4.png,120.0,117
am60_5p0_edge_1632cQ1R1.png,120.0,132
am60_5p0_edge_1632cQ1R2.png,120.0,120
am60_5p0_edge_1632cQ1R3.png,120.0,121
am60_5p0_edge_1632cQ1R4.png,120.0,121
am60_2p5_1660cQ2R1.png,120.0,125
am60_2p5_1660cQ2R2.png,120.0,121
am60_2p5_1660cQ2R3.png,120.0,121
am60_2p5_1660cQ2R4.png,120.0,117
am60_5p0_1651cQ3R1.png,120.0,115
am60_5p0_1651cQ3R2.png,120.0,115
am60_5p0_1651cQ3R3.png,120.0,120
am60_5p0_1651cQ3R4.png,120.0,125
am60_2p5_1673cQ2R1.png,120.0,133
am60_2p5_1673cQ2R2.png,120.0,114
am60_2p5_1673cQ2R3.png,120.0,139
am60_2p5_1673cQ2R4.png,120.0,122
am60_2p5_1687cQ3R1.png,120.0,108
am60_2p5_1687cQ3R2.png,120.0,114
am60_2p5_1687cQ3R3.png,120.0,110
am60_2p5_1687cQ3R4.png,120.0,125
am60_2p5_1669cQ3R1.png,120.0,119
am60_2p5_1669cQ3R2.png,120.0,120
am60_2p5_1669cQ3R3.png,120.0,122
am60_2p5_1669cQ3R4.png,120.0,126
am60_2p5_1676cQ2R1.png,120.0,130
am60_2p5_1676cQ2R2.png,120.0,117
am60_2p5_1676cQ2R3.png,120.0,116
am60_2p5_1676cQ2R4.png,120.0,116
am60_2p5_1676cQ3R1.png,120.0,114
am60_2p5_1676cQ3R2.png,120.0,98
am60_2p5_1676cQ3R3.png,120.0,118
am60_2p5_1676cQ3R4.png,120.0,105
am60_2p5_1672cQ3R1.png,120.0,115
am60_2p5_1672cQ3R2.png,120.0,115
am60_2p5_1672cQ3R3.png,120.0,113
am60_2p5_1672cQ3R4.png,120.0,143
am60_5p0_1647cQ4R1.png,120.0,123
am60_5p0_1647cQ4R2.png,120.0,117
am60_5p0_1647cQ4R3.png,120.0,120
am60_5p0_1647cQ4R4.png,120.0,140
am60_5p0_edge_1635cQ2R1.png,120.0,119
am60_5p0_edge_1635cQ2R2.png,120.0,114
am60_5p0_edge_1635cQ2R3.png,120.0,116
am60_5p0_edge_1635cQ2R4.png,120.0,124
am60_5p0_1655cQ1R1.png,120.0,116
am60_5p0_1655cQ1R2.png,120.0,128
am60_5p0_1655cQ1R3.png,120.0,112
am60_5p0_1655cQ1R4.png,120.0,128
am60_5p0_1655cQ2R1.png,120.0,114
am60_5p0_1655cQ2R2.png,120.0,109
am60_5p0_1655cQ2R3.png,120.0,109
am60_5p0_1655cQ2R4.png,120.0,122
am60_5p0_1648cQ3R1.png,120.0,127
am60_5p0_1648cQ3R2.png,120.0,114
am60_5p0_1648cQ3R3.png,120.0,123
am60_5p0_1648cQ3R4.png,120.0,115
am60_2p5_1663cQ3R1.png,120.0,121
am60_2p5_1663cQ3R2.png,120.0,132
am60_2p5_1663cQ3R3.png,120.0,123
am60_2p5_1663cQ3R4.png,120.0,118
am60_2p5_1662cQ3R1.png,120.0,123
am60_2p5_1662cQ3R2.png,120.0,121
am60_2p5_1662cQ3R3.png,120.0,113
am60_2p5_1662cQ3R4.png,120.0,103
am60_2p5_1659cQ3R1.png,120.0,120
am60_2p5_1659cQ3R2.png,120.0,123
am60_2p5_1659cQ3R3.png,120.0,132
am60_2p5_1659cQ3R4.png,120.0,131
am60_2p5_1677cQ1R1.png,120.0,114
am60_2p5_1677cQ1R2.png,120.0,123
am60_2p5_1677cQ1R3.png,120.0,117
am60_2p5_1677cQ1R4.png,120.0,117
am60_5p0_1642cQ2R1.png,120.0,125
am60_5p0_1642cQ2R2.png,120.0,132
am60_5p0_1642cQ2R3.png,120.0,128
am60_5p0_1642cQ2R4.png,120.0,117
am60_5p0_1646cQ4R1.png,120.0,116
am60_5p0_1646cQ4R2.png,120.0,121
am60_5p0_1646cQ4R3.png,120.0,135
am60_5p0_1646cQ4R4.png,120.0,114
am60_5p0_edge_1630cQ4R1.png,120.0,117
am60_5p0_edge_1630cQ4R2.png,120.0,113
am60_5p0_edge_1630cQ4R3.png,120.0,116
am60_5p0_edge_1630cQ4R4.png,120.0,115
am60_2p5_1661cQ1R1.png,120.0,118
am60_2p5_1661cQ1R2.png,120.0,122
am60_2p5_1661cQ1R3.png,120.0,108
am60_2p5_1661cQ1R4.png,120.0,123
am60_2p5_1661cQ3R1.png,120.0,143
am60_2p5_1661cQ3R2.png,120.0,116
am60_2p5_1661cQ3R3.png,120.0,128
am60_2p5_1661cQ3R4.png,120.0,147
am60_5p0_1643cQ2R1.png,120.0,131
am60_5p0_1643cQ2R2.png,120.0,133
am60_5p0_1643cQ2R3.png,120.0,116
am60_5p0_1643cQ2R4.png,120.0,128
am60_5p0_edge_1631cQ4R1.png,120.0,97
am60_5p0_edge_1631cQ4R2.png,120.0,105
am60_5p0_edge_1631cQ4R3.png,120.0,113
am60_5p0_edge_1631cQ4R4.png,120.0,115
Billet_Face1-500x-AcQ2R1.png,1050.0,1106
Billet_Face1-500x-AcQ2R2.png,1050.0,1084
Billet_Face1-500x-AcQ2R3.png,1050.0,1084
Billet_Face1-500x-AcQ2R4.png,1050.0,1057
Billet_Face1-500x-BcQ1R1.png,1050.0,1058
Billet_Face1-500x-BcQ1R2.png,1050.0,1042
Billet_Face1-500x-BcQ1R3.png,1050.0,1130
Billet_Face1-500x-BcQ1R4.png,1050.0,1114
Billet_Face1-500x-BcQ3R1.png,1050.0,1130
Billet_Face1-500x-BcQ3R2.png,1050.0,1079
Billet_Face1-500x-BcQ3R3.png,1050.0,1046
Billet_Face1-500x-BcQ3R4.png,1050.0,1064
Billet_Face1-500x-CcQ2R1.png,1050.0,1133
Billet_Face1-500x-CcQ2R2.png,1050.0,1049
Billet_Face1-500x-CcQ2R3.png,1050.0,1110
Billet_Face1-500x-CcQ2R4.png,1050.0,1130
Billet_Face1-2000xcQ2R1.png,1050.0,1035
Billet_Face1-2000xcQ2R2.png,1050.0,1070
Billet_Face1-2000xcQ2R3.png,1050.0,993
Billet_Face1-2000xcQ2R4.png,1050.0,929
Billet_Face2-500x-BcQ1R1.png,1050.0,1028
Billet_Face2-500x-BcQ1R2.png,1050.0,1173
Billet_Face2-500x-BcQ1R3.png,1050.0,1036
Billet_Face2-500x-BcQ1R4.png,1050.0,1040
Billet_Face2-500x-BcQ3R1.png,1050.0,1069
Billet_Face2-500x-BcQ3R2.png,1050.0,998
Billet_Face2-500x-BcQ3R3.png,1050.0,1090
Billet_Face2-500x-BcQ3R4.png,1050.0,1075
Billet_Face2-500x-DcQ3R1.png,1050.0,1079
Billet_Face2-500x-DcQ3R2.png,1050.0,1056
Billet_Face2-500x-DcQ3R3.png,1050.0,1039
Billet_Face2-500x-DcQ3R4.png,1050.0,1045
Billet_Face2-500x-EcQ3R1.png,1050.0,1019
Billet_Face2-500x-EcQ3R2.png,1050.0,1074
Billet_Face2-500x-EcQ3R3.png,1050.0,1017
Billet_Face2-500x-EcQ3R4.png,1050.0,1026
Billet_Face2-1000xcQ4R1.png,1050.0,1049
Billet_Face2-1000xcQ4R2.png,1050.0,1081
Billet_Face2-1000xcQ4R3.png,1050.0,1005
Billet_Face2-1000xcQ4R4.png,1050.0,1080
Billet_Face3-500x-BcQ1R1.png,1050.0,1011
Billet_Face3-500x-BcQ1R2.png,1050.0,977
Billet_Face3-500x-BcQ1R3.png,1050.0,1091
Billet_Face3-500x-BcQ1R4.png,1050.0,1036
Billet_Face3-500x-CcQ1R1.png,1050.0,1095
Billet_Face3-500x-CcQ1R2.png,1050.0,1033
Billet_Face3-500x-CcQ1R3.png,1050.0,1096
Billet_Face3-500x-CcQ1R4.png,1050.0,1094
Billet_Face3-500x-DcQ1R1.png,1050.0,1041
Billet_Face3-500x-DcQ1R2.png,1050.0,1056
Billet_Face3-500x-DcQ1R3.png,1050.0,1034
Billet_Face3-500x-DcQ1R4.png,1050.0,1020
Billet_Face3-500x-DcQ3R1.png,1050.0,1064
Billet_Face3-500x-DcQ3R2.png,1050.0,1047
Billet_Face3-500x-DcQ3R3.png,1050.0,1092
Billet_Face3-500x-DcQ3R4.png,1050.0,1063
Billet_Face3-500x-DcQ4R1.png,1050.0,1076
Billet_Face3-500x-DcQ4R2.png,1050.0,1017
Billet_Face3-500x-DcQ4R3.png,1050.0,1072
Billet_Face3-500x-DcQ4R4.png,1050.0,1013
Billet_Face3-500x-EcQ1R1.png,1050.0,929
Billet_Face3-500x-EcQ1R2.png,1050.0,1040
Billet_Face3-500x-EcQ1R3.png,1050.0,1031
Billet_Face3-500x-EcQ1R4.png,1050.0,1005
201-0T7-1cQ2R1.png,400.0,355
201-0T7-1cQ2R2.png,400.0,386
201-0T7-1cQ2R3.png,400.0,443
201-0T7-1cQ2R4.png,400.0,331
201-0T7-2cQ4R1.png,400.0,519
201-0T7-2cQ4R2.png,400.0,462
201-0T7-2cQ4R3.png,400.0,435
201-0T7-2cQ4R4.png,400.0,444
222-0-1cQ2R1.png,140.0,163
222-0-1cQ2R2.png,140.0,146
222-0-1cQ2R3.png,140.0,166
222-0-1cQ2R4.png,140.0,149
238-0-1cQ1R1.png,210.0,180
238-0-1cQ1R2.png,210.0,204
238-0-1cQ1R3.png,210.0,139
238-0-1cQ1R4.png,210.0,185
238-0-1cQ3R1.png,210.0,127
238-0-1cQ3R2.png,210.0,173
238-0-1cQ3R3.png,210.0,152
238-0-1cQ3R4.png,210.0,106
242-0-1cQ1R1.png,120.0,131
242-0-1cQ1R2.png,120.0,92
242-0-1cQ1R3.png,120.0,111
242-0-1cQ1R4.png,120.0,106
242-0-1cQ2R1.png,120.0,86
242-0-1cQ2R2.png,120.0,100
242-0-1cQ2R3.png,120.0,104
242-0-1cQ2R4.png,120.0,93
242-0-1cQ3R1.png,120.0,139
242-0-1cQ3R2.png,120.0,115
242-0-1cQ3R3.png,120.0,103
242-0-1cQ3R4.png,120.0,125
319-0-1cQ4R1.png,96.5,31
319-0-1cQ4R2.png,96.5,99
319-0-1cQ4R3.png,96.5,48
319-0-1cQ4R4.png,96.5,67
319-0-S1cQ2R1.png,185.0,206
319-0-S1cQ2R2.png,185.0,190
319-0-S1cQ2R3.png,185.0,202
319-0-S1cQ2R4.png,185.0,183
355-0-T6-1cQ1R1.png,185.0,197
355-0-T6-1cQ1R2.png,185.0,189
355-0-T6-1cQ1R3.png,185.0,176
355-0-T6-1cQ1R4.png,185.0,200
355-0-T6-1cQ3R1.png,185.0,185
355-0-T6-1cQ3R2.png,185.0,153
355-0-T6-1cQ3R3.png,185.0,161
355-0-T6-1cQ3R4.png,185.0,211
356-0-2cQ2R1.png,100.0,84
356-0-2cQ2R2.png,100.0,107
356-0-2cQ2R3.png,100.0,165
356-0-2cQ2R4.png,100.0,204
356-0-3cQ4R1.png,100.0,88
356-0-3cQ4R2.png,100.0,110
356-0-3cQ4R3.png,100.0,101
356-0-3cQ4R4.png,100.0,122
356-0-4cQ2R1.png,100.0,122
356-0-4cQ2R2.png,100.0,103
356-0-4cQ2R3.png,100.0,113
356-0-4cQ2R4.png,100.0,117
356-0-4cQ3R1.png,100.0,117
356-0-4cQ3R2.png,100.0,142
356-0-4cQ3R3.png,100.0,134
356-0-4cQ3R4.png,100.0,123
356-0-4cQ4R1.png,100.0,196
356-0-4cQ4R2.png,100.0,161
356-0-4cQ4R3.png,100.0,212
356-0-4cQ4R4.png,100.0,221
356-0-6cQ3R1.png,100.0,106
356-0-6cQ3R2.png,100.0,98
356-0-6cQ3R3.png,100.0,107
356-0-6cQ3R4.png,100.0,126
356-0-7cQ4R1.png,100.0,75
356-0-7cQ4R2.png,100.0,89
356-0-7cQ4R3.png,100.0,81
356-0-7cQ4R4.png,100.0,64
356-0-T6-1cQ4R1.png,152.0,128
356-0-T6-1cQ4R2.png,152.0,167
356-0-T6-1cQ4R3.png,152.0,99
356-0-T6-1cQ4R4.png,152.0,140
356-0-T6-2cQ4R1.png,152.0,246
356-0-T6-2cQ4R2.png,152.0,130
356-0-T6-2cQ4R3.png,152.0,174
356-0-T6-2cQ4R4.png,152.0,168
356-0-T6-3cQ2R1.png,152.0,262
356-0-T6-3cQ2R2.png,152.0,268
356-0-T6-3cQ2R3.png,152.0,240
356-0-T6-3cQ2R4.png,152.0,179
A356-0-1cQ1R1.png,83.0,78
A356-0-1cQ1R2.png,83.0,79
A356-0-1cQ1R3.png,83.0,109
A356-0-1cQ1R4.png,83.0,90
A356-0-1cQ2R1.png,83.0,98
A356-0-1cQ2R2.png,83.0,100
A356-0-1cQ2R3.png,83.0,102
A356-0-1cQ2R4.png,83.0,110
A356-0-2cQ3R1.png,83.0,81
A356-0-2cQ3R2.png,83.0,73
A356-0-2cQ3R3.png,83.0,101
A356-0-2cQ3R4.png,83.0,78
A357-0-T61-1cQ4R1.png,250.0,266
A357-0-T61-1cQ4R2.png,250.0,154
A357-0-T61-1cQ4R3.png,250.0,257
A357-0-T61-1cQ4R4.png,250.0,122
A357-0-T61-2cQ1R1.png,250.0,224
A357-0-T61-2cQ1R2.png,250.0,227
A357-0-T61-2cQ1R3.png,250.0,211
A357-0-T61-2cQ1R4.png,250.0,210
413-0-1cQ1R1.png,130.0,202
413-0-1cQ1R2.png,130.0,159
413-0-1cQ1R3.png,130.0,159
413-0-1cQ1R4.png,130.0,188
413-0-1cQ4R1.png,130.0,154
413-0-1cQ4R2.png,130.0,176
413-0-1cQ4R3.png,130.0,178
413-0-1cQ4R4.png,130.0,130
443-0-1cQ1R1.png,48.3,89
443-0-1cQ1R2.png,48.3,66
443-0-1cQ1R3.png,48.3,74
443-0-1cQ1R4.png,48.3,102
B443-0-1cQ1R1.png,41.4,45
B443-0-1cQ1R2.png,41.4,41
B443-0-1cQ1R3.png,41.4,51
B443-0-1cQ1R4.png,41.4,41
520-0-T4-1cQ2R1.png,152.0,206
520-0-T4-1cQ2R2.png,152.0,251
520-0-T4-1cQ2R3.png,152.0,180
520-0-T4-1cQ2R4.png,152.0,274
520-0-T4-2cQ2R1.png,152.0,260
520-0-T4-2cQ2R2.png,152.0,234
520-0-T4-2cQ2R3.png,152.0,190
520-0-T4-2cQ2R4.png,152.0,234
2014-T6-2cQ3R1.png,483.0,353
2014-T6-2cQ3R2.png,483.0,408
2014-T6-2cQ3R3.png,483.0,388
2014-T6-2cQ3R4.png,483.0,353
2014-T6-2cQ4R1.png,483.0,328
2014-T6-2cQ4R2.png,483.0,298
2014-T6-2cQ4R3.png,483.0,295
2014-T6-2cQ4R4.png,483.0,340
2014-T6-3cQ2R1.png,483.0,458
2014-T6-3cQ2R2.png,483.0,387
2014-T6-3cQ2R3.png,483.0,470
2014-T6-3cQ2R4.png,483.0,532
2024-O-1cQ2R1.png,95.0,97
2024-O-1cQ2R2.png,95.0,88
2024-O-1cQ2R3.png,95.0,102
2024-O-1cQ2R4.png,95.0,81
2024-O-1cQ3R1.png,95.0,126
2024-O-1cQ3R2.png,95.0,96
2024-O-1cQ3R3.png,95.0,93
2024-O-1cQ3R4.png,95.0,83
2024-O-2cQ2R1.png,95.0,92
2024-O-2cQ2R2.png,95.0,120
2024-O-2cQ2R3.png,95.0,86
2024-O-2cQ2R4.png,95.0,131
2024 T3-1cQ1R1.png,290.0,340
2024 T3-1cQ1R2.png,290.0,335
2024 T3-1cQ1R3.png,290.0,282
2024 T3-1cQ1R4.png,290.0,356
2024 T3-1cQ2R1.png,290.0,318
2024 T3-1cQ2R2.png,290.0,247
2024 T3-1cQ2R3.png,290.0,387
2024 T3-1cQ2R4.png,290.0,295
2024 T3-3cQ3R1.png,290.0,275
2024 T3-3cQ3R2.png,290.0,294
2024 T3-3cQ3R3.png,290.0,286
2024 T3-3cQ3R4.png,290.0,303
2024 T3-4cQ2R1.png,290.0,278
2024 T3-4cQ2R2.png,290.0,233
2024 T3-4cQ2R3.png,290.0,318
2024 T3-4cQ2R4.png,290.0,293
2024 T6-1cQ1R1.png,345.0,345
2024 T6-1cQ1R2.png,345.0,375
2024 T6-1cQ1R3.png,345.0,304
2024 T6-1cQ1R4.png,345.0,373
2024 T6-2cQ1R1.png,345.0,363
2024 T6-2cQ1R2.png,345.0,345
2024 T6-2cQ1R3.png,345.0,394
2024 T6-2cQ1R4.png,345.0,365
2024 T6-2cQ4R1.png,345.0,350
2024 T6-2cQ4R2.png,345.0,381
2024 T6-2cQ4R3.png,345.0,345
2024 T6-2cQ4R4.png,345.0,398
2218 T61-1cQ2R1.png,305.0,358
2218 T61-1cQ2R2.png,305.0,314
2218 T61-1cQ2R3.png,305.0,315
2218 T61-1cQ2R4.png,305.0,302
2219 T6-1cQ3R1.png,250.0,574
2219 T6-1cQ3R2.png,250.0,304
2219 T6-1cQ3R3.png,250.0,297
2219 T6-1cQ3R4.png,250.0,364
2618 T4-2cQ3R1.png,450.0,463
2618 T4-2cQ3R2.png,450.0,428
2618 T4-2cQ3R3.png,450.0,467
2618 T4-2cQ3R4.png,450.0,435
2618 T4-2cQ4R1.png,450.0,445
2618 T4-2cQ4R2.png,450.0,383
2618 T4-2cQ4R3.png,450.0,452
2618 T4-2cQ4R4.png,450.0,352
2618 T4-4cQ3R1.png,450.0,323
2618 T4-4cQ3R2.png,450.0,370
2618 T4-4cQ3R3.png,450.0,504
2618 T4-4cQ3R4.png,450.0,442
3003 Annealed-1cQ2R1.png,41.0,5
3003 Annealed-1cQ2R2.png,41.0,47
3003 Annealed-1cQ2R3.png,41.0,28
3003 Annealed-1cQ2R4.png,41.0,84
5083 H112-1cQ1R1.png,190.0,160
5083 H112-1cQ1R2.png,190.0,174
5083 H112-1cQ1R3.png,190.0,200
5083 H112-1cQ1R4.png,190.0,187
5083 H112-1cQ3R1.png,190.0,129
5083 H112-1cQ3R2.png,190.0,193
5083 H112-1cQ3R3.png,190.0,154
5083 H112-1cQ3R4.png,190.0,157
5456 Annealed-1cQ4R1.png,159.0,122
5456 Annealed-1cQ4R2.png,159.0,117
5456 Annealed-1cQ4R3.png,159.0,172
5456 Annealed-1cQ4R4.png,159.0,153
5457 Annealed-1cQ2R1.png,48.0,67
5457 Annealed-1cQ2R2.png,48.0,57
5457 Annealed-1cQ2R3.png,48.0,59
5457 Annealed-1cQ2R4.png,48.0,30
5457 Annealed-2cQ2R1.png,48.0,38
5457 Annealed-2cQ2R2.png,48.0,75
5457 Annealed-2cQ2R3.png,48.0,60
5457 Annealed-2cQ2R4.png,48.0,64
5657 Annealed-1cQ1R1.png,40.0,30
5657 Annealed-1cQ1R2.png,40.0,80
5657 Annealed-1cQ1R3.png,40.0,142
5657 Annealed-1cQ1R4.png,40.0,62
6061 T651-1cQ2R1.png,276.0,276
6061 T651-1cQ2R2.png,276.0,307
