Image,Expected,Predicted,Run No.,Source
am50_2p5_1822cQ2R3.png,109.0,121.0,1.0,Magnesium Dataset
am50_2p5_1822cQ2R4.png,109.0,132.0,1.0,Magnesium Dataset
am50_2p5_1822cQ3R1.png,109.0,110.0,1.0,Magnesium Dataset
am50_2p5_1822cQ3R2.png,109.0,107.0,1.0,Magnesium Dataset
am50_2p5_1822cQ3R3.png,109.0,101.0,1.0,Magnesium Dataset
am50_2p5_1822cQ3R4.png,109.0,105.0,1.0,Magnesium Dataset
am50_2p5_1817cQ1R1.png,109.0,123.0,1.0,Magnesium Dataset
am50_2p5_1817cQ1R2.png,109.0,119.0,1.0,Magnesium Dataset
am50_2p5_1817cQ1R3.png,109.0,124.0,1.0,Magnesium Dataset
am50_2p5_1817cQ1R4.png,109.0,113.0,1.0,Magnesium Dataset
am50_2p5_1817cQ3R1.png,109.0,121.0,1.0,Magnesium Dataset
am50_2p5_1817cQ3R2.png,109.0,117.0,1.0,Magnesium Dataset
am50_2p5_1817cQ3R3.png,109.0,117.0,1.0,Magnesium Dataset
am50_2p5_1817cQ3R4.png,109.0,124.0,1.0,Magnesium Dataset
am50_5p0_1799cQ3R1.png,109.0,105.0,1.0,Magnesium Dataset
am50_5p0_1799cQ3R2.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1799cQ3R3.png,109.0,115.0,1.0,Magnesium Dataset
am50_5p0_1799cQ3R4.png,109.0,105.0,1.0,Magnesium Dataset
am50_5p0_1787cQ4R1.png,109.0,106.0,1.0,Magnesium Dataset
am50_5p0_1787cQ4R2.png,109.0,116.0,1.0,Magnesium Dataset
am50_5p0_1787cQ4R3.png,109.0,102.0,1.0,Magnesium Dataset
am50_5p0_1787cQ4R4.png,109.0,99.0,1.0,Magnesium Dataset
am50_5p0_1793cQ1R1.png,109.0,111.0,1.0,Magnesium Dataset
am50_5p0_1793cQ1R2.png,109.0,118.0,1.0,Magnesium Dataset
am50_5p0_1793cQ1R3.png,109.0,104.0,1.0,Magnesium Dataset
am50_5p0_1793cQ1R4.png,109.0,106.0,1.0,Magnesium Dataset
am50_5p0_1793cQ3R1.png,109.0,91.0,1.0,Magnesium Dataset
am50_5p0_1793cQ3R2.png,109.0,111.0,1.0,Magnesium Dataset
am50_5p0_1793cQ3R3.png,109.0,91.0,1.0,Magnesium Dataset
am50_5p0_1793cQ3R4.png,109.0,109.0,1.0,Magnesium Dataset
am50_2p5_1806cQ1R1.png,109.0,101.0,1.0,Magnesium Dataset
am50_2p5_1806cQ1R2.png,109.0,100.0,1.0,Magnesium Dataset
am50_2p5_1806cQ1R3.png,109.0,101.0,1.0,Magnesium Dataset
am50_2p5_1806cQ1R4.png,109.0,118.0,1.0,Magnesium Dataset
am50_2p5_1806cQ2R1.png,109.0,108.0,1.0,Magnesium Dataset
am50_2p5_1806cQ2R2.png,109.0,101.0,1.0,Magnesium Dataset
am50_2p5_1806cQ2R3.png,109.0,124.0,1.0,Magnesium Dataset
am50_2p5_1806cQ2R4.png,109.0,112.0,1.0,Magnesium Dataset
am50_2p5_1818cQ3R1.png,109.0,112.0,1.0,Magnesium Dataset
am50_2p5_1818cQ3R2.png,109.0,128.0,1.0,Magnesium Dataset
am50_2p5_1818cQ3R3.png,109.0,116.0,1.0,Magnesium Dataset
am50_2p5_1818cQ3R4.png,109.0,129.0,1.0,Magnesium Dataset
am50_2p5_1830cQ2R1.png,109.0,109.0,1.0,Magnesium Dataset
am50_2p5_1830cQ2R2.png,109.0,104.0,1.0,Magnesium Dataset
am50_2p5_1830cQ2R3.png,109.0,109.0,1.0,Magnesium Dataset
am50_2p5_1830cQ2R4.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1786cQ3R1.png,109.0,113.0,1.0,Magnesium Dataset
am50_5p0_1786cQ3R2.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1786cQ3R3.png,109.0,95.0,1.0,Magnesium Dataset
am50_5p0_1786cQ3R4.png,109.0,99.0,1.0,Magnesium Dataset
am50_2p5_1803cQ3R1.png,109.0,96.0,1.0,Magnesium Dataset
am50_2p5_1803cQ3R2.png,109.0,102.0,1.0,Magnesium Dataset
am50_2p5_1803cQ3R3.png,109.0,99.0,1.0,Magnesium Dataset
am50_2p5_1803cQ3R4.png,109.0,111.0,1.0,Magnesium Dataset
am50_2p5_1811cQ3R1.png,109.0,117.0,1.0,Magnesium Dataset
am50_2p5_1811cQ3R2.png,109.0,119.0,1.0,Magnesium Dataset
am50_2p5_1811cQ3R3.png,109.0,131.0,1.0,Magnesium Dataset
am50_2p5_1811cQ3R4.png,109.0,128.0,1.0,Magnesium Dataset
am50_2p5_1811cQ4R1.png,109.0,106.0,1.0,Magnesium Dataset
am50_2p5_1811cQ4R2.png,109.0,108.0,1.0,Magnesium Dataset
am50_2p5_1811cQ4R3.png,109.0,111.0,1.0,Magnesium Dataset
am50_2p5_1811cQ4R4.png,109.0,135.0,1.0,Magnesium Dataset
am50_5p0_1795cQ2R1.png,109.0,132.0,1.0,Magnesium Dataset
am50_5p0_1795cQ2R2.png,109.0,118.0,1.0,Magnesium Dataset
am50_5p0_1795cQ2R3.png,109.0,123.0,1.0,Magnesium Dataset
am50_5p0_1795cQ2R4.png,109.0,113.0,1.0,Magnesium Dataset
am50_5p0_1798cQ2R1.png,109.0,109.0,1.0,Magnesium Dataset
am50_5p0_1798cQ2R2.png,109.0,89.0,1.0,Magnesium Dataset
am50_5p0_1798cQ2R3.png,109.0,98.0,1.0,Magnesium Dataset
am50_5p0_1798cQ2R4.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1798cQ3R1.png,109.0,92.0,1.0,Magnesium Dataset
am50_5p0_1798cQ3R2.png,109.0,99.0,1.0,Magnesium Dataset
am50_5p0_1798cQ3R3.png,109.0,103.0,1.0,Magnesium Dataset
am50_5p0_1798cQ3R4.png,109.0,105.0,1.0,Magnesium Dataset
am50_2p5_1827cQ2R1.png,109.0,105.0,1.0,Magnesium Dataset
am50_2p5_1827cQ2R2.png,109.0,106.0,1.0,Magnesium Dataset
am50_2p5_1827cQ2R3.png,109.0,116.0,1.0,Magnesium Dataset
am50_2p5_1827cQ2R4.png,109.0,98.0,1.0,Magnesium Dataset
am50_5p0_1780cQ3R1.png,109.0,103.0,1.0,Magnesium Dataset
am50_5p0_1780cQ3R2.png,109.0,121.0,1.0,Magnesium Dataset
am50_5p0_1780cQ3R3.png,109.0,111.0,1.0,Magnesium Dataset
am50_5p0_1780cQ3R4.png,109.0,108.0,1.0,Magnesium Dataset
am50_5p0_1784cQ1R1.png,109.0,105.0,1.0,Magnesium Dataset
am50_5p0_1784cQ1R2.png,109.0,114.0,1.0,Magnesium Dataset
am50_5p0_1784cQ1R3.png,109.0,97.0,1.0,Magnesium Dataset
am50_5p0_1784cQ1R4.png,109.0,108.0,1.0,Magnesium Dataset
am50_5p0_1784cQ2R1.png,109.0,116.0,1.0,Magnesium Dataset
am50_5p0_1784cQ2R2.png,109.0,117.0,1.0,Magnesium Dataset
am50_5p0_1784cQ2R3.png,109.0,105.0,1.0,Magnesium Dataset
am50_5p0_1784cQ2R4.png,109.0,128.0,1.0,Magnesium Dataset
am50_5p0_1784cQ4R1.png,109.0,116.0,1.0,Magnesium Dataset
am50_5p0_1784cQ4R2.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1784cQ4R3.png,109.0,99.0,1.0,Magnesium Dataset
am50_5p0_1784cQ4R4.png,109.0,103.0,1.0,Magnesium Dataset
am50_5p0_1769cQ4R1.png,109.0,100.0,1.0,Magnesium Dataset
am50_5p0_1769cQ4R2.png,109.0,117.0,1.0,Magnesium Dataset
am50_5p0_1769cQ4R3.png,109.0,113.0,1.0,Magnesium Dataset
am50_5p0_1769cQ4R4.png,109.0,124.0,1.0,Magnesium Dataset
am50_5p0_1790cQ3R1.png,109.0,115.0,1.0,Magnesium Dataset
am50_5p0_1790cQ3R2.png,109.0,111.0,1.0,Magnesium Dataset
am50_5p0_1790cQ3R3.png,109.0,97.0,1.0,Magnesium Dataset
am50_5p0_1790cQ3R4.png,109.0,104.0,1.0,Magnesium Dataset
am50_5p0_1788cQ2R1.png,109.0,109.0,1.0,Magnesium Dataset
am50_5p0_1788cQ2R2.png,109.0,119.0,1.0,Magnesium Dataset
am50_5p0_1788cQ2R3.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1788cQ2R4.png,109.0,120.0,1.0,Magnesium Dataset
am50_2p5_1819cQ2R1.png,109.0,123.0,1.0,Magnesium Dataset
am50_2p5_1819cQ2R2.png,109.0,108.0,1.0,Magnesium Dataset
am50_2p5_1819cQ2R3.png,109.0,117.0,1.0,Magnesium Dataset
am50_2p5_1819cQ2R4.png,109.0,109.0,1.0,Magnesium Dataset
am50_2p5_1808cQ4R1.png,109.0,116.0,1.0,Magnesium Dataset
am50_2p5_1808cQ4R2.png,109.0,116.0,1.0,Magnesium Dataset
am50_2p5_1808cQ4R3.png,109.0,117.0,1.0,Magnesium Dataset
am50_2p5_1808cQ4R4.png,109.0,109.0,1.0,Magnesium Dataset
am50_5p0_1797cQ3R1.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1797cQ3R2.png,109.0,118.0,1.0,Magnesium Dataset
am50_5p0_1797cQ3R3.png,109.0,117.0,1.0,Magnesium Dataset
am50_5p0_1797cQ3R4.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1785cQ3R1.png,109.0,109.0,1.0,Magnesium Dataset
am50_5p0_1785cQ3R2.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1785cQ3R3.png,109.0,110.0,1.0,Magnesium Dataset
am50_5p0_1785cQ3R4.png,109.0,115.0,1.0,Magnesium Dataset
am50_5p0_1781cQ1R1.png,109.0,116.0,1.0,Magnesium Dataset
am50_5p0_1781cQ1R2.png,109.0,115.0,1.0,Magnesium Dataset
am50_5p0_1781cQ1R3.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1781cQ1R4.png,109.0,123.0,1.0,Magnesium Dataset
am50_5p0_1781cQ4R1.png,109.0,111.0,1.0,Magnesium Dataset
am50_5p0_1781cQ4R2.png,109.0,100.0,1.0,Magnesium Dataset
am50_5p0_1781cQ4R3.png,109.0,102.0,1.0,Magnesium Dataset
am50_5p0_1781cQ4R4.png,109.0,100.0,1.0,Magnesium Dataset
am50_2p5_1813cQ1R1.png,109.0,109.0,1.0,Magnesium Dataset
am50_2p5_1813cQ1R2.png,109.0,102.0,1.0,Magnesium Dataset
am50_2p5_1813cQ1R3.png,109.0,108.0,1.0,Magnesium Dataset
am50_2p5_1813cQ1R4.png,109.0,109.0,1.0,Magnesium Dataset
am50_5p0_1776cQ1R1.png,109.0,100.0,1.0,Magnesium Dataset
am50_5p0_1776cQ1R2.png,109.0,103.0,1.0,Magnesium Dataset
am50_5p0_1776cQ1R3.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1776cQ1R4.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1776cQ2R1.png,109.0,106.0,1.0,Magnesium Dataset
am50_5p0_1776cQ2R2.png,109.0,107.0,1.0,Magnesium Dataset
am50_5p0_1776cQ2R3.png,109.0,104.0,1.0,Magnesium Dataset
am50_5p0_1776cQ2R4.png,109.0,111.0,1.0,Magnesium Dataset
am40_2p5_1763cQ2R1.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1763cQ2R2.png,107.0,122.0,1.0,Magnesium Dataset
am40_2p5_1763cQ2R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1763cQ2R4.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1763cQ4R1.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1763cQ4R2.png,107.0,122.0,1.0,Magnesium Dataset
am40_2p5_1763cQ4R3.png,107.0,104.0,1.0,Magnesium Dataset
am40_2p5_1763cQ4R4.png,107.0,129.0,1.0,Magnesium Dataset
am40_2p5_1730cQ1R1.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1730cQ1R2.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1730cQ1R3.png,107.0,137.0,1.0,Magnesium Dataset
am40_2p5_1730cQ1R4.png,107.0,124.0,1.0,Magnesium Dataset
am40_2p5_1728cQ1R1.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1728cQ1R2.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1728cQ1R3.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1728cQ1R4.png,107.0,129.0,1.0,Magnesium Dataset
am40_2p5_1728cQ3R1.png,107.0,111.0,1.0,Magnesium Dataset
am40_2p5_1728cQ3R2.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1728cQ3R3.png,107.0,129.0,1.0,Magnesium Dataset
am40_2p5_1728cQ3R4.png,107.0,118.0,1.0,Magnesium Dataset
am40_5p0_1719cQ1R1.png,107.0,111.0,1.0,Magnesium Dataset
am40_5p0_1719cQ1R2.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1719cQ1R3.png,107.0,117.0,1.0,Magnesium Dataset
am40_5p0_1719cQ1R4.png,107.0,104.0,1.0,Magnesium Dataset
am40_5p0_1719cQ4R1.png,107.0,125.0,1.0,Magnesium Dataset
am40_5p0_1719cQ4R2.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1719cQ4R3.png,107.0,128.0,1.0,Magnesium Dataset
am40_5p0_1719cQ4R4.png,107.0,122.0,1.0,Magnesium Dataset
am40_2p5_1751cQ2R1.png,107.0,122.0,1.0,Magnesium Dataset
am40_2p5_1751cQ2R2.png,107.0,113.0,1.0,Magnesium Dataset
am40_2p5_1751cQ2R3.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1751cQ2R4.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1751cQ3R1.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1751cQ3R2.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1751cQ3R3.png,107.0,99.0,1.0,Magnesium Dataset
am40_2p5_1751cQ3R4.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1751cQ4R1.png,107.0,103.0,1.0,Magnesium Dataset
am40_2p5_1751cQ4R2.png,107.0,123.0,1.0,Magnesium Dataset
am40_2p5_1751cQ4R3.png,107.0,117.0,1.0,Magnesium Dataset
am40_2p5_1751cQ4R4.png,107.0,109.0,1.0,Magnesium Dataset
am40_5p0_1698cQ1R1.png,107.0,109.0,1.0,Magnesium Dataset
am40_5p0_1698cQ1R2.png,107.0,116.0,1.0,Magnesium Dataset
am40_5p0_1698cQ1R3.png,107.0,116.0,1.0,Magnesium Dataset
am40_5p0_1698cQ1R4.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1737cQ3R1.png,107.0,103.0,1.0,Magnesium Dataset
am40_2p5_1737cQ3R2.png,107.0,94.0,1.0,Magnesium Dataset
am40_2p5_1737cQ3R3.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1737cQ3R4.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1723cQ2R1.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1723cQ2R2.png,107.0,128.0,1.0,Magnesium Dataset
am40_2p5_1723cQ2R3.png,107.0,127.0,1.0,Magnesium Dataset
am40_2p5_1723cQ2R4.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1723cQ4R1.png,107.0,95.0,1.0,Magnesium Dataset
am40_2p5_1723cQ4R2.png,107.0,102.0,1.0,Magnesium Dataset
am40_2p5_1723cQ4R3.png,107.0,105.0,1.0,Magnesium Dataset
am40_2p5_1723cQ4R4.png,107.0,88.0,1.0,Magnesium Dataset
am40_2p5_1729cQ2R1.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1729cQ2R2.png,107.0,131.0,1.0,Magnesium Dataset
am40_2p5_1729cQ2R3.png,107.0,113.0,1.0,Magnesium Dataset
am40_2p5_1729cQ2R4.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1767cQ1R1.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1767cQ1R2.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1767cQ1R3.png,107.0,103.0,1.0,Magnesium Dataset
am40_2p5_1767cQ1R4.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1727cQ1R1.png,107.0,127.0,1.0,Magnesium Dataset
am40_2p5_1727cQ1R2.png,107.0,113.0,1.0,Magnesium Dataset
am40_2p5_1727cQ1R3.png,107.0,133.0,1.0,Magnesium Dataset
am40_2p5_1727cQ1R4.png,107.0,139.0,1.0,Magnesium Dataset
am40_2p5_1727cQ2R1.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1727cQ2R2.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1727cQ2R3.png,107.0,125.0,1.0,Magnesium Dataset
am40_2p5_1727cQ2R4.png,107.0,110.0,1.0,Magnesium Dataset
am40_5p0_1713cQ1R1.png,107.0,102.0,1.0,Magnesium Dataset
am40_5p0_1713cQ1R2.png,107.0,118.0,1.0,Magnesium Dataset
am40_5p0_1713cQ1R3.png,107.0,105.0,1.0,Magnesium Dataset
am40_5p0_1713cQ1R4.png,107.0,113.0,1.0,Magnesium Dataset
am40_5p0_1696cQ4R1.png,107.0,118.0,1.0,Magnesium Dataset
am40_5p0_1696cQ4R2.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1696cQ4R3.png,107.0,117.0,1.0,Magnesium Dataset
am40_5p0_1696cQ4R4.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1694cQ4R1.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1694cQ4R2.png,107.0,125.0,1.0,Magnesium Dataset
am40_5p0_1694cQ4R3.png,107.0,116.0,1.0,Magnesium Dataset
am40_5p0_1694cQ4R4.png,107.0,107.0,1.0,Magnesium Dataset
am40_5p0_1691cQ4R1.png,107.0,105.0,1.0,Magnesium Dataset
am40_5p0_1691cQ4R2.png,107.0,122.0,1.0,Magnesium Dataset
am40_5p0_1691cQ4R3.png,107.0,110.0,1.0,Magnesium Dataset
am40_5p0_1691cQ4R4.png,107.0,121.0,1.0,Magnesium Dataset
am40_5p0_1693cQ2R1.png,107.0,107.0,1.0,Magnesium Dataset
am40_5p0_1693cQ2R2.png,107.0,105.0,1.0,Magnesium Dataset
am40_5p0_1693cQ2R3.png,107.0,121.0,1.0,Magnesium Dataset
am40_5p0_1693cQ2R4.png,107.0,108.0,1.0,Magnesium Dataset
am40_5p0_1693cQ3R1.png,107.0,115.0,1.0,Magnesium Dataset
am40_5p0_1693cQ3R2.png,107.0,100.0,1.0,Magnesium Dataset
am40_5p0_1693cQ3R3.png,107.0,97.0,1.0,Magnesium Dataset
am40_5p0_1693cQ3R4.png,107.0,123.0,1.0,Magnesium Dataset
am40_5p0_1693cQ4R1.png,107.0,119.0,1.0,Magnesium Dataset
am40_5p0_1693cQ4R2.png,107.0,115.0,1.0,Magnesium Dataset
am40_5p0_1693cQ4R3.png,107.0,110.0,1.0,Magnesium Dataset
am40_5p0_1693cQ4R4.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1760cQ4R1.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1760cQ4R2.png,107.0,138.0,1.0,Magnesium Dataset
am40_2p5_1760cQ4R3.png,107.0,127.0,1.0,Magnesium Dataset
am40_2p5_1760cQ4R4.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1741cQ4R1.png,107.0,100.0,1.0,Magnesium Dataset
am40_2p5_1741cQ4R2.png,107.0,102.0,1.0,Magnesium Dataset
am40_2p5_1741cQ4R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1741cQ4R4.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1742cQ4R1.png,107.0,101.0,1.0,Magnesium Dataset
am40_2p5_1742cQ4R2.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1742cQ4R3.png,107.0,125.0,1.0,Magnesium Dataset
am40_2p5_1742cQ4R4.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1764cQ1R1.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1764cQ1R2.png,107.0,114.0,1.0,Magnesium Dataset
am40_2p5_1764cQ1R3.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1764cQ1R4.png,107.0,98.0,1.0,Magnesium Dataset
am40_2p5_1749cQ1R1.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1749cQ1R2.png,107.0,131.0,1.0,Magnesium Dataset
am40_2p5_1749cQ1R3.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1749cQ1R4.png,107.0,117.0,1.0,Magnesium Dataset
am40_5p0_1721cQ1R1.png,107.0,105.0,1.0,Magnesium Dataset
am40_5p0_1721cQ1R2.png,107.0,109.0,1.0,Magnesium Dataset
am40_5p0_1721cQ1R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_5p0_1721cQ1R4.png,107.0,106.0,1.0,Magnesium Dataset
am40_2p5_1752cQ1R1.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1752cQ1R2.png,107.0,104.0,1.0,Magnesium Dataset
am40_2p5_1752cQ1R3.png,107.0,103.0,1.0,Magnesium Dataset
am40_2p5_1752cQ1R4.png,107.0,118.0,1.0,Magnesium Dataset
am40_2p5_1752cQ3R1.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1752cQ3R2.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1752cQ3R3.png,107.0,98.0,1.0,Magnesium Dataset
am40_2p5_1752cQ3R4.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1757cQ1R1.png,107.0,123.0,1.0,Magnesium Dataset
am40_2p5_1757cQ1R2.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1757cQ1R3.png,107.0,127.0,1.0,Magnesium Dataset
am40_2p5_1757cQ1R4.png,107.0,114.0,1.0,Magnesium Dataset
am40_2p5_1756cQ2R1.png,107.0,95.0,1.0,Magnesium Dataset
am40_2p5_1756cQ2R2.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1756cQ2R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1756cQ2R4.png,107.0,95.0,1.0,Magnesium Dataset
am40_2p5_1746cQ4R1.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1746cQ4R2.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1746cQ4R3.png,107.0,113.0,1.0,Magnesium Dataset
am40_2p5_1746cQ4R4.png,107.0,98.0,1.0,Magnesium Dataset
am40_2p5_1755cQ2R1.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1755cQ2R2.png,107.0,126.0,1.0,Magnesium Dataset
am40_2p5_1755cQ2R3.png,107.0,105.0,1.0,Magnesium Dataset
am40_2p5_1755cQ2R4.png,107.0,111.0,1.0,Magnesium Dataset
am40_2p5_1755cQ4R1.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1755cQ4R2.png,107.0,130.0,1.0,Magnesium Dataset
am40_2p5_1755cQ4R3.png,107.0,113.0,1.0,Magnesium Dataset
am40_2p5_1755cQ4R4.png,107.0,114.0,1.0,Magnesium Dataset
am40_5p0_1700cQ1R1.png,107.0,95.0,1.0,Magnesium Dataset
am40_5p0_1700cQ1R2.png,107.0,87.0,1.0,Magnesium Dataset
am40_5p0_1700cQ1R3.png,107.0,94.0,1.0,Magnesium Dataset
am40_5p0_1700cQ1R4.png,107.0,88.0,1.0,Magnesium Dataset
am40_5p0_1714cQ3R1.png,107.0,105.0,1.0,Magnesium Dataset
am40_5p0_1714cQ3R2.png,107.0,108.0,1.0,Magnesium Dataset
am40_5p0_1714cQ3R3.png,107.0,102.0,1.0,Magnesium Dataset
am40_5p0_1714cQ3R4.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1724cQ2R1.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1724cQ2R2.png,107.0,106.0,1.0,Magnesium Dataset
am40_2p5_1724cQ2R3.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1724cQ2R4.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1734cQ3R1.png,107.0,104.0,1.0,Magnesium Dataset
am40_2p5_1734cQ3R2.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1734cQ3R3.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1734cQ3R4.png,107.0,111.0,1.0,Magnesium Dataset
am40_2p5_1726cQ2R1.png,107.0,117.0,1.0,Magnesium Dataset
am40_2p5_1726cQ2R2.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1726cQ2R3.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1726cQ2R4.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1736cQ4R1.png,107.0,126.0,1.0,Magnesium Dataset
am40_2p5_1736cQ4R2.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1736cQ4R3.png,107.0,132.0,1.0,Magnesium Dataset
am40_2p5_1736cQ4R4.png,107.0,128.0,1.0,Magnesium Dataset
am40_2p5_1753cQ2R1.png,107.0,116.0,1.0,Magnesium Dataset
am40_2p5_1753cQ2R2.png,107.0,120.0,1.0,Magnesium Dataset
am40_2p5_1753cQ2R3.png,107.0,102.0,1.0,Magnesium Dataset
am40_2p5_1753cQ2R4.png,107.0,105.0,1.0,Magnesium Dataset
am40_2p5_1762cQ2R1.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1762cQ2R2.png,107.0,98.0,1.0,Magnesium Dataset
am40_2p5_1762cQ2R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1762cQ2R4.png,107.0,115.0,1.0,Magnesium Dataset
am40_2p5_1766cQ3R1.png,107.0,125.0,1.0,Magnesium Dataset
am40_2p5_1766cQ3R2.png,107.0,121.0,1.0,Magnesium Dataset
am40_2p5_1766cQ3R3.png,107.0,117.0,1.0,Magnesium Dataset
am40_2p5_1766cQ3R4.png,107.0,131.0,1.0,Magnesium Dataset
am40_2p5_1747cQ2R1.png,107.0,101.0,1.0,Magnesium Dataset
am40_2p5_1747cQ2R2.png,107.0,119.0,1.0,Magnesium Dataset
am40_2p5_1747cQ2R3.png,107.0,107.0,1.0,Magnesium Dataset
am40_2p5_1747cQ2R4.png,107.0,117.0,1.0,Magnesium Dataset
am40_2p5_1747cQ3R1.png,107.0,116.0,1.0,Magnesium Dataset
am40_2p5_1747cQ3R2.png,107.0,112.0,1.0,Magnesium Dataset
am40_2p5_1747cQ3R3.png,107.0,110.0,1.0,Magnesium Dataset
am40_2p5_1747cQ3R4.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1747cQ4R1.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1747cQ4R2.png,107.0,106.0,1.0,Magnesium Dataset
am40_2p5_1747cQ4R3.png,107.0,108.0,1.0,Magnesium Dataset
am40_2p5_1747cQ4R4.png,107.0,109.0,1.0,Magnesium Dataset
am40_2p5_1745cQ1R1.png,107.0,102.0,1.0,Magnesium Dataset
am40_2p5_1745cQ1R2.png,107.0,117.0,1.0,Magnesium Dataset
am40_2p5_1745cQ1R3.png,107.0,106.0,1.0,Magnesium Dataset
am40_2p5_1745cQ1R4.png,107.0,128.0,1.0,Magnesium Dataset
am40_2p5_1745cQ2R1.png,107.0,104.0,1.0,Magnesium Dataset
am40_2p5_1745cQ2R2.png,107.0,111.0,1.0,Magnesium Dataset
am40_2p5_1745cQ2R3.png,107.0,103.0,1.0,Magnesium Dataset
