Image,Expected,Predicted,Run No.,Source
am70_2p5_f_1607cQ2R3.png,127,119,2,Magnesium Dataset
am70_2p5_f_1607cQ2R4.png,127,122,2,Magnesium Dataset
am70_2p5_f_1607cQ4R1.png,127,117,2,Magnesium Dataset
am70_2p5_f_1607cQ4R2.png,127,113,2,Magnesium Dataset
am70_2p5_f_1607cQ4R3.png,127,119,2,Magnesium Dataset
am70_2p5_f_1607cQ4R4.png,127,109,2,Magnesium Dataset
am70_2p5_f_1590cQ1R1.png,127,120,2,Magnesium Dataset
am70_2p5_f_1590cQ1R2.png,127,127,2,Magnesium Dataset
am70_2p5_f_1590cQ1R3.png,127,116,2,Magnesium Dataset
am70_2p5_f_1590cQ1R4.png,127,122,2,Magnesium Dataset
am70_5p0_f_e_1587cQ1R1.png,127,113,2,Magnesium Dataset
am70_5p0_f_e_1587cQ1R2.png,127,124,2,Magnesium Dataset
am70_5p0_f_e_1587cQ1R3.png,127,131,2,Magnesium Dataset
am70_5p0_f_e_1587cQ1R4.png,127,109,2,Magnesium Dataset
am70_2p5_f_1604cQ1R1.png,127,141,2,Magnesium Dataset
am70_2p5_f_1604cQ1R2.png,127,132,2,Magnesium Dataset
am70_2p5_f_1604cQ1R3.png,127,136,2,Magnesium Dataset
am70_2p5_f_1604cQ1R4.png,127,147,2,Magnesium Dataset
am70_5p0_f_e_1575cQ4R1.png,127,121,2,Magnesium Dataset
am70_5p0_f_e_1575cQ4R2.png,127,132,2,Magnesium Dataset
am70_5p0_f_e_1575cQ4R3.png,127,123,2,Magnesium Dataset
am70_5p0_f_e_1575cQ4R4.png,127,124,2,Magnesium Dataset
am70_2p5_f_1595cQ4R1.png,127,116,2,Magnesium Dataset
am70_2p5_f_1595cQ4R2.png,127,113,2,Magnesium Dataset
am70_2p5_f_1595cQ4R3.png,127,136,2,Magnesium Dataset
am70_2p5_f_1595cQ4R4.png,127,128,2,Magnesium Dataset
am60_5p0_edge_1634cQ2R1.png,120,118,2,Magnesium Dataset
am60_5p0_edge_1634cQ2R2.png,120,112,2,Magnesium Dataset
am60_5p0_edge_1634cQ2R3.png,120,111,2,Magnesium Dataset
am60_5p0_edge_1634cQ2R4.png,120,116,2,Magnesium Dataset
am60_2p5_1666cQ4R1.png,120,103,2,Magnesium Dataset
am60_2p5_1666cQ4R2.png,120,109,2,Magnesium Dataset
am60_2p5_1666cQ4R3.png,120,98,2,Magnesium Dataset
am60_2p5_1666cQ4R4.png,120,94,2,Magnesium Dataset
am60_5p0_edge_1629cQ2R1.png,120,122,2,Magnesium Dataset
am60_5p0_edge_1629cQ2R2.png,120,115,2,Magnesium Dataset
am60_5p0_edge_1629cQ2R3.png,120,110,2,Magnesium Dataset
am60_5p0_edge_1629cQ2R4.png,120,105,2,Magnesium Dataset
am60_5p0_1640cQ1R1.png,120,114,2,Magnesium Dataset
am60_5p0_1640cQ1R2.png,120,102,2,Magnesium Dataset
am60_5p0_1640cQ1R3.png,120,108,2,Magnesium Dataset
am60_5p0_1640cQ1R4.png,120,106,2,Magnesium Dataset
am60_5p0_1650cQ1R1.png,120,103,2,Magnesium Dataset
am60_5p0_1650cQ1R2.png,120,116,2,Magnesium Dataset
am60_5p0_1650cQ1R3.png,120,106,2,Magnesium Dataset
am60_5p0_1650cQ1R4.png,120,102,2,Magnesium Dataset
am60_5p0_1641cQ4R1.png,120,113,2,Magnesium Dataset
am60_5p0_1641cQ4R2.png,120,111,2,Magnesium Dataset
am60_5p0_1641cQ4R3.png,120,102,2,Magnesium Dataset
am60_5p0_1641cQ4R4.png,120,113,2,Magnesium Dataset
am60_5p0_edge_1625cQ2R1.png,120,103,2,Magnesium Dataset
am60_5p0_edge_1625cQ2R2.png,120,119,2,Magnesium Dataset
am60_5p0_edge_1625cQ2R3.png,120,102,2,Magnesium Dataset
am60_5p0_edge_1625cQ2R4.png,120,105,2,Magnesium Dataset
am60_5p0_edge_1632cQ2R1.png,120,108,2,Magnesium Dataset
am60_5p0_edge_1632cQ2R2.png,120,100,2,Magnesium Dataset
am60_5p0_edge_1632cQ2R3.png,120,116,2,Magnesium Dataset
am60_5p0_edge_1632cQ2R4.png,120,115,2,Magnesium Dataset
am60_5p0_edge_1623cQ1R1.png,120,120,2,Magnesium Dataset
am60_5p0_edge_1623cQ1R2.png,120,121,2,Magnesium Dataset
am60_5p0_edge_1623cQ1R3.png,120,124,2,Magnesium Dataset
am60_5p0_edge_1623cQ1R4.png,120,113,2,Magnesium Dataset
am60_5p0_edge_1628cQ2R1.png,120,119,2,Magnesium Dataset
am60_5p0_edge_1628cQ2R2.png,120,125,2,Magnesium Dataset
am60_5p0_edge_1628cQ2R3.png,120,132,2,Magnesium Dataset
am60_5p0_edge_1628cQ2R4.png,120,110,2,Magnesium Dataset
am60_2p5_1669cQ1R1.png,120,120,2,Magnesium Dataset
am60_2p5_1669cQ1R2.png,120,97,2,Magnesium Dataset
am60_2p5_1669cQ1R3.png,120,115,2,Magnesium Dataset
am60_2p5_1669cQ1R4.png,120,106,2,Magnesium Dataset
am60_2p5_1669cQ4R1.png,120,128,2,Magnesium Dataset
am60_2p5_1669cQ4R2.png,120,113,2,Magnesium Dataset
am60_2p5_1669cQ4R3.png,120,107,2,Magnesium Dataset
am60_2p5_1669cQ4R4.png,120,120,2,Magnesium Dataset
am60_2p5_1676cQ2R1.png,120,109,2,Magnesium Dataset
am60_2p5_1676cQ2R2.png,120,120,2,Magnesium Dataset
am60_2p5_1676cQ2R3.png,120,109,2,Magnesium Dataset
am60_2p5_1676cQ2R4.png,120,98,2,Magnesium Dataset
am60_2p5_1684cQ1R1.png,120,125,2,Magnesium Dataset
am60_2p5_1684cQ1R2.png,120,124,2,Magnesium Dataset
am60_2p5_1684cQ1R3.png,120,137,2,Magnesium Dataset
am60_2p5_1684cQ1R4.png,120,130,2,Magnesium Dataset
am60_2p5_1663cQ1R1.png,120,111,2,Magnesium Dataset
am60_2p5_1663cQ1R2.png,120,111,2,Magnesium Dataset
am60_2p5_1663cQ1R3.png,120,117,2,Magnesium Dataset
am60_2p5_1663cQ1R4.png,120,113,2,Magnesium Dataset
am60_2p5_1664cQ2R1.png,120,120,2,Magnesium Dataset
am60_2p5_1664cQ2R2.png,120,108,2,Magnesium Dataset
am60_2p5_1664cQ2R3.png,120,109,2,Magnesium Dataset
am60_2p5_1664cQ2R4.png,120,123,2,Magnesium Dataset
am60_5p0_1639cQ4R1.png,120,110,2,Magnesium Dataset
am60_5p0_1639cQ4R2.png,120,107,2,Magnesium Dataset
am60_5p0_1639cQ4R3.png,120,117,2,Magnesium Dataset
am60_5p0_1639cQ4R4.png,120,116,2,Magnesium Dataset
am60_5p0_1642cQ4R1.png,120,110,2,Magnesium Dataset
am60_5p0_1642cQ4R2.png,120,119,2,Magnesium Dataset
am60_5p0_1642cQ4R3.png,120,108,2,Magnesium Dataset
am60_5p0_1642cQ4R4.png,120,96,2,Magnesium Dataset
am60_5p0_1646cQ2R1.png,120,113,2,Magnesium Dataset
am60_5p0_1646cQ2R2.png,120,129,2,Magnesium Dataset
am60_5p0_1646cQ2R3.png,120,107,2,Magnesium Dataset
am60_5p0_1646cQ2R4.png,120,114,2,Magnesium Dataset
am60_5p0_edge_1630cQ3R1.png,120,108,2,Magnesium Dataset
am60_5p0_edge_1630cQ3R2.png,120,105,2,Magnesium Dataset
am60_5p0_edge_1630cQ3R3.png,120,100,2,Magnesium Dataset
am60_5p0_edge_1630cQ3R4.png,120,114,2,Magnesium Dataset
am60_5p0_edge_1630cQ4R1.png,120,116,2,Magnesium Dataset
am60_5p0_edge_1630cQ4R2.png,120,120,2,Magnesium Dataset
am60_5p0_edge_1630cQ4R3.png,120,117,2,Magnesium Dataset
am60_5p0_edge_1630cQ4R4.png,120,114,2,Magnesium Dataset
am60_5p0_1643cQ1R1.png,120,103,2,Magnesium Dataset
am60_5p0_1643cQ1R2.png,120,95,2,Magnesium Dataset
am60_5p0_1643cQ1R3.png,120,106,2,Magnesium Dataset
am60_5p0_1643cQ1R4.png,120,110,2,Magnesium Dataset
am60_5p0_1643cQ3R1.png,120,95,2,Magnesium Dataset
am60_5p0_1643cQ3R2.png,120,116,2,Magnesium Dataset
am60_5p0_1643cQ3R3.png,120,86,2,Magnesium Dataset
am60_5p0_1643cQ3R4.png,120,101,2,Magnesium Dataset
Billet_Face1-500x-BcQ1R1.png,896,921,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-BcQ1R2.png,896,887,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-BcQ1R3.png,896,993,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-BcQ1R4.png,896,959,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ2R1.png,896,921,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ2R2.png,896,845,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ2R3.png,896,859,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ2R4.png,896,895,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ2R1.png,896,817,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ2R2.png,896,897,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ2R3.png,896,893,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ2R4.png,896,956,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-AcQ1R1.png,896,934,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-AcQ1R2.png,896,804,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-AcQ1R3.png,896,688,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-AcQ1R4.png,896,839,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-1000xcQ1R1.png,896,801,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-1000xcQ1R2.png,896,859,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-1000xcQ1R3.png,896,833,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-1000xcQ1R4.png,896,879,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-AcQ4R1.png,896,801,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-AcQ4R2.png,896,899,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-AcQ4R3.png,896,836,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-AcQ4R4.png,896,786,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ2R1.png,896,824,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ2R2.png,896,734,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ2R3.png,896,846,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ2R4.png,896,798,2,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
356-0-3cQ2R1.png,100,59,2,ASM Dataset
356-0-3cQ2R2.png,100,159,2,ASM Dataset
356-0-3cQ2R3.png,100,107,2,ASM Dataset
356-0-3cQ2R4.png,100,125,2,ASM Dataset
A356-0-2cQ1R1.png,83,51,2,ASM Dataset
A356-0-2cQ1R2.png,83,64,2,ASM Dataset
A356-0-2cQ1R3.png,83,57,2,ASM Dataset
A356-0-2cQ1R4.png,83,55,2,ASM Dataset
A356-0-2cQ3R1.png,83,30,2,ASM Dataset
A356-0-2cQ3R2.png,83,127,2,ASM Dataset
A356-0-2cQ3R3.png,83,129,2,ASM Dataset
A356-0-2cQ3R4.png,83,39,2,ASM Dataset
B443-0-1cQ3R1.png,41.4,83,2,ASM Dataset
B443-0-1cQ3R2.png,41.4,152,2,ASM Dataset
B443-0-1cQ3R3.png,41.4,69,2,ASM Dataset
B443-0-1cQ3R4.png,41.4,133,2,ASM Dataset
C443-0-1cQ2R1.png,100,129,2,ASM Dataset
C443-0-1cQ2R2.png,100,147,2,ASM Dataset
C443-0-1cQ2R3.png,100,163,2,ASM Dataset
C443-0-1cQ2R4.png,100,137,2,ASM Dataset
C443-0-1cQ3R1.png,100,125,2,ASM Dataset
C443-0-1cQ3R2.png,100,130,2,ASM Dataset
C443-0-1cQ3R3.png,100,119,2,ASM Dataset
C443-0-1cQ3R4.png,100,114,2,ASM Dataset
520-0-T4-1cQ2R1.png,152,152,2,ASM Dataset
520-0-T4-1cQ2R2.png,152,174,2,ASM Dataset
520-0-T4-1cQ2R3.png,152,153,2,ASM Dataset
520-0-T4-1cQ2R4.png,152,149,2,ASM Dataset
1100-O-1cQ4R1.png,34.5,433,2,ASM Dataset
1100-O-1cQ4R2.png,34.5,598,2,ASM Dataset
1100-O-1cQ4R3.png,34.5,486,2,ASM Dataset
1100-O-1cQ4R4.png,34.5,699,2,ASM Dataset
2014-T6-1cQ1R1.png,483,249,2,ASM Dataset
2014-T6-1cQ1R2.png,483,306,2,ASM Dataset
2014-T6-1cQ1R3.png,483,246,2,ASM Dataset
2014-T6-1cQ1R4.png,483,212,2,ASM Dataset
2014-T6-2cQ4R1.png,483,278,2,ASM Dataset
2014-T6-2cQ4R2.png,483,456,2,ASM Dataset
2014-T6-2cQ4R3.png,483,350,2,ASM Dataset
2014-T6-2cQ4R4.png,483,455,2,ASM Dataset
2014-T6-3cQ4R1.png,483,179,2,ASM Dataset
2014-T6-3cQ4R2.png,483,447,2,ASM Dataset
2014-T6-3cQ4R3.png,483,192,2,ASM Dataset
2014-T6-3cQ4R4.png,483,310,2,ASM Dataset
2024-O-1cQ2R1.png,95,110,2,ASM Dataset
2024-O-1cQ2R2.png,95,137,2,ASM Dataset
2024-O-1cQ2R3.png,95,162,2,ASM Dataset
2024-O-1cQ2R4.png,95,91,2,ASM Dataset
2024-O-1cQ4R1.png,95,258,2,ASM Dataset
2024-O-1cQ4R2.png,95,164,2,ASM Dataset
2024-O-1cQ4R3.png,95,153,2,ASM Dataset
2024-O-1cQ4R4.png,95,190,2,ASM Dataset
2024 T3-2cQ4R1.png,290,286,2,ASM Dataset
2024 T3-2cQ4R2.png,290,324,2,ASM Dataset
2024 T3-2cQ4R3.png,290,302,2,ASM Dataset
2024 T3-2cQ4R4.png,290,263,2,ASM Dataset
2024 T6-1cQ4R1.png,345,177,2,ASM Dataset
2024 T6-1cQ4R2.png,345,213,2,ASM Dataset
2024 T6-1cQ4R3.png,345,280,2,ASM Dataset
2024 T6-1cQ4R4.png,345,286,2,ASM Dataset
2024 T6-2cQ4R1.png,345,345,2,ASM Dataset
2024 T6-2cQ4R2.png,345,247,2,ASM Dataset
2024 T6-2cQ4R3.png,345,254,2,ASM Dataset
2024 T6-2cQ4R4.png,345,530,2,ASM Dataset
2618 T4-1cQ4R1.png,450,208,2,ASM Dataset
2618 T4-1cQ4R2.png,450,164,2,ASM Dataset
2618 T4-1cQ4R3.png,450,214,2,ASM Dataset
2618 T4-1cQ4R4.png,450,223,2,ASM Dataset
3003 Annealed-1cQ1R1.png,41,276,2,ASM Dataset
3003 Annealed-1cQ1R2.png,41,103,2,ASM Dataset
3003 Annealed-1cQ1R3.png,41,108,2,ASM Dataset
3003 Annealed-1cQ1R4.png,41,147,2,ASM Dataset
5083 H112-2cQ3R1.png,190,147,2,ASM Dataset
5083 H112-2cQ3R2.png,190,88,2,ASM Dataset
5083 H112-2cQ3R3.png,190,107,2,ASM Dataset
5083 H112-2cQ3R4.png,190,109,2,ASM Dataset
7050 T73652-2cQ1R1.png,455,458,2,ASM Dataset
7050 T73652-2cQ1R2.png,455,476,2,ASM Dataset
7050 T73652-2cQ1R3.png,455,436,2,ASM Dataset
7050 T73652-2cQ1R4.png,455,458,2,ASM Dataset
C85700-1cQ3R1.png,110,167,2,ASM Dataset
C85700-1cQ3R2.png,110,141,2,ASM Dataset
C85700-1cQ3R3.png,110,136,2,ASM Dataset
C85700-1cQ3R4.png,110,138,2,ASM Dataset
C85200-4cQ1R1.png,95,161,2,ASM Dataset
C85200-4cQ1R2.png,95,190,2,ASM Dataset
C85200-4cQ1R3.png,95,77,2,ASM Dataset
C85200-4cQ1R4.png,95,144,2,ASM Dataset
C86300-7cQ4R1.png,460,522,2,ASM Dataset
C86300-7cQ4R2.png,460,544,2,ASM Dataset
C86300-7cQ4R3.png,460,485,2,ASM Dataset
C86300-7cQ4R4.png,460,608,2,ASM Dataset
C86300-8cQ2R1.png,460,739,2,ASM Dataset
C86300-8cQ2R2.png,460,512,2,ASM Dataset
C86300-8cQ2R3.png,460,495,2,ASM Dataset
C86300-8cQ2R4.png,460,549,2,ASM Dataset
C86300-8cQ4R1.png,460,571,2,ASM Dataset
C86300-8cQ4R2.png,460,479,2,ASM Dataset
C86300-8cQ4R3.png,460,594,2,ASM Dataset
C86300-8cQ4R4.png,460,438,2,ASM Dataset
MetalTek C86300-1cQ2R1.png,415,384,2,ASM Dataset
MetalTek C86300-1cQ2R2.png,415,335,2,ASM Dataset
MetalTek C86300-1cQ2R3.png,415,279,2,ASM Dataset
MetalTek C86300-1cQ2R4.png,415,437,2,ASM Dataset
MetalTek C86300-2cQ3R1.png,415,143,2,ASM Dataset
MetalTek C86300-2cQ3R2.png,415,169,2,ASM Dataset
MetalTek C86300-2cQ3R3.png,415,175,2,ASM Dataset
MetalTek C86300-2cQ3R4.png,415,170,2,ASM Dataset
MetalTek C86300-2cQ4R1.png,415,290,2,ASM Dataset
MetalTek C86300-2cQ4R2.png,415,301,2,ASM Dataset
MetalTek C86300-2cQ4R3.png,415,355,2,ASM Dataset
MetalTek C86300-2cQ4R4.png,415,450,2,ASM Dataset
MetalTek C86300-3cQ4R1.png,415,297,2,ASM Dataset
MetalTek C86300-3cQ4R2.png,415,239,2,ASM Dataset
MetalTek C86300-3cQ4R3.png,415,216,2,ASM Dataset
MetalTek C86300-3cQ4R4.png,415,365,2,ASM Dataset
C61800-2cQ1R1.png,310,377,2,ASM Dataset
C61800-2cQ1R2.png,310,307,2,ASM Dataset
C61800-2cQ1R3.png,310,357,2,ASM Dataset
C61800-2cQ1R4.png,310,370,2,ASM Dataset
C61800-4cQ3R1.png,310,446,2,ASM Dataset
C61800-4cQ3R2.png,310,385,2,ASM Dataset
C61800-4cQ3R3.png,310,308,2,ASM Dataset
C61800-4cQ3R4.png,310,170,2,ASM Dataset
C95500-1cQ3R1.png,395,376,2,ASM Dataset
C95500-1cQ3R2.png,395,443,2,ASM Dataset
C95500-1cQ3R3.png,395,388,2,ASM Dataset
C95500-1cQ3R4.png,395,422,2,ASM Dataset
C93200-1cQ1R1.png,130,189,2,ASM Dataset
C93200-1cQ1R2.png,130,148,2,ASM Dataset
C93200-1cQ1R3.png,130,142,2,ASM Dataset
C93200-1cQ1R4.png,130,266,2,ASM Dataset
C93200-1cQ2R1.png,130,465,2,ASM Dataset
C93200-1cQ2R2.png,130,496,2,ASM Dataset
C93200-1cQ2R3.png,130,257,2,ASM Dataset
C93200-1cQ2R4.png,130,383,2,ASM Dataset
C93700-2cQ2R1.png,115,159,2,ASM Dataset
C93700-2cQ2R2.png,115,84,2,ASM Dataset
C93700-2cQ2R3.png,115,145,2,ASM Dataset
C93700-2cQ2R4.png,115,138,2,ASM Dataset
C93700-3cQ4R1.png,115,127,2,ASM Dataset
C93700-3cQ4R2.png,115,99,2,ASM Dataset
C93700-3cQ4R3.png,115,93,2,ASM Dataset
C93700-3cQ4R4.png,115,121,2,ASM Dataset
C95400 as Cast-1cQ4R1.png,240,365,2,ASM Dataset
C95400 as Cast-1cQ4R2.png,240,318,2,ASM Dataset
C95400 as Cast-1cQ4R3.png,240,262,2,ASM Dataset
C95400 as Cast-1cQ4R4.png,240,253,2,ASM Dataset
C95400 Tempered-2cQ1R1.png,310,379,2,ASM Dataset
C95400 Tempered-2cQ1R2.png,310,526,2,ASM Dataset
C95400 Tempered-2cQ1R3.png,310,259,2,ASM Dataset
C95400 Tempered-2cQ1R4.png,310,442,2,ASM Dataset
C95500 as Cast-1cQ3R1.png,320,326,2,ASM Dataset
C95500 as Cast-1cQ3R2.png,320,391,2,ASM Dataset
C95500 as Cast-1cQ3R3.png,320,440,2,ASM Dataset
C95500 as Cast-1cQ3R4.png,320,479,2,ASM Dataset
C95500 as Cast-2cQ4R1.png,320,484,2,ASM Dataset
C95500 as Cast-2cQ4R2.png,320,329,2,ASM Dataset
C95500 as Cast-2cQ4R3.png,320,625,2,ASM Dataset
C95500 as Cast-2cQ4R4.png,320,268,2,ASM Dataset
C83600-2cQ3R1.png,95,121,2,ASM Dataset
C83600-2cQ3R2.png,95,73,2,ASM Dataset
C83600-2cQ3R3.png,95,116,2,ASM Dataset
C83600-2cQ3R4.png,95,108,2,ASM Dataset
C90300-1cQ1R1.png,125,108,2,ASM Dataset
C90300-1cQ1R2.png,125,110,2,ASM Dataset
C90300-1cQ1R3.png,125,149,2,ASM Dataset
C90300-1cQ1R4.png,125,115,2,ASM Dataset
C90300-3cQ2R1.png,125,304,2,ASM Dataset
C90300-3cQ2R2.png,125,214,2,ASM Dataset
C90300-3cQ2R3.png,125,178,2,ASM Dataset
C90300-3cQ2R4.png,125,137,2,ASM Dataset
C90300-4cQ2R1.png,125,126,2,ASM Dataset
C90300-4cQ2R2.png,125,124,2,ASM Dataset
C90300-4cQ2R3.png,125,117,2,ASM Dataset
C90300-4cQ2R4.png,125,147,2,ASM Dataset
C97600-1cQ2R1.png,140,153,2,ASM Dataset
C97600-1cQ2R2.png,140,143,2,ASM Dataset
C97600-1cQ2R3.png,140,171,2,ASM Dataset
C97600-1cQ2R4.png,140,118,2,ASM Dataset
C97600-3cQ3R1.png,140,115,2,ASM Dataset
C97600-3cQ3R2.png,140,133,2,ASM Dataset
C97600-3cQ3R3.png,140,134,2,ASM Dataset
C97600-3cQ3R4.png,140,113,2,ASM Dataset
C97600-4cQ2R1.png,140,208,2,ASM Dataset
C97600-4cQ2R2.png,140,128,2,ASM Dataset
C97600-4cQ2R3.png,140,155,2,ASM Dataset
C97600-4cQ2R4.png,140,171,2,ASM Dataset
C97600-6cQ3R1.png,140,142,2,ASM Dataset
C97600-6cQ3R2.png,140,139,2,ASM Dataset
C97600-6cQ3R3.png,140,110,2,ASM Dataset
C97600-6cQ3R4.png,140,118,2,ASM Dataset
C97800-1cQ2R1.png,170,170,2,ASM Dataset
C97800-1cQ2R2.png,170,145,2,ASM Dataset
C97800-1cQ2R3.png,170,173,2,ASM Dataset
C97800-1cQ2R4.png,170,225,2,ASM Dataset
C97800-1cQ4R1.png,170,362,2,ASM Dataset
C97800-1cQ4R2.png,170,228,2,ASM Dataset
C97800-1cQ4R3.png,170,242,2,ASM Dataset
C97800-1cQ4R4.png,170,344,2,ASM Dataset
C17510 A-1cQ3R1.png,120,236,2,ASM Dataset
C17510 A-1cQ3R2.png,120,227,2,ASM Dataset
C17510 A-1cQ3R3.png,120,299,2,ASM Dataset
C17510 A-1cQ3R4.png,120,185,2,ASM Dataset
C26000 A-1cQ3R1.png,140,178,2,ASM Dataset
C26000 A-1cQ3R2.png,140,166,2,ASM Dataset
C26000 A-1cQ3R3.png,140,145,2,ASM Dataset
C26000 A-1cQ3R4.png,140,253,2,ASM Dataset
C26000 A-4cQ2R1.png,140,104,2,ASM Dataset
C26000 A-4cQ2R2.png,140,120,2,ASM Dataset
C26000 A-4cQ2R3.png,140,115,2,ASM Dataset
C26000 A-4cQ2R4.png,140,121,2,ASM Dataset
C26000 A-4cQ3R1.png,140,187,2,ASM Dataset
C26000 A-4cQ3R2.png,140,166,2,ASM Dataset
C26000 A-4cQ3R3.png,140,123,2,ASM Dataset
C26000 A-4cQ3R4.png,140,180,2,ASM Dataset
C26000 A-5cQ4R1.png,140,95,2,ASM Dataset
C26000 A-5cQ4R2.png,140,127,2,ASM Dataset
C26000 A-5cQ4R3.png,140,123,2,ASM Dataset
C26000 A-5cQ4R4.png,140,124,2,ASM Dataset
C26000 A-9cQ3R1.png,140,120,2,ASM Dataset
C26000 A-9cQ3R2.png,140,121,2,ASM Dataset
C26000 A-9cQ3R3.png,140,124,2,ASM Dataset
C26000 A-9cQ3R4.png,140,122,2,ASM Dataset
C61300 M20-1cQ3R1.png,240,881,2,ASM Dataset
C61300 M20-1cQ3R2.png,240,786,2,ASM Dataset
C61300 M20-1cQ3R3.png,240,683,2,ASM Dataset
C61300 M20-1cQ3R4.png,240,694,2,ASM Dataset
C61300 M20-2cQ1R1.png,240,311,2,ASM Dataset
C61300 M20-2cQ1R2.png,240,149,2,ASM Dataset
C61300 M20-2cQ1R3.png,240,296,2,ASM Dataset
C61300 M20-2cQ1R4.png,240,355,2,ASM Dataset
C61300 M20-2cQ4R1.png,240,242,2,ASM Dataset
C61300 M20-2cQ4R2.png,240,210,2,ASM Dataset
C61300 M20-2cQ4R3.png,240,376,2,ASM Dataset
C61300 M20-2cQ4R4.png,240,182,2,ASM Dataset
C10200 A-1cQ3R1.png,90,162,2,ASM Dataset
C10200 A-1cQ3R2.png,90,198,2,ASM Dataset
C10200 A-1cQ3R3.png,90,165,2,ASM Dataset
C10200 A-1cQ3R4.png,90,184,2,ASM Dataset
C11000 A-1cQ3R1.png,69,96,2,ASM Dataset
C11000 A-1cQ3R2.png,69,110,2,ASM Dataset
C11000 A-1cQ3R3.png,69,76,2,ASM Dataset
C11000 A-1cQ3R4.png,69,143,2,ASM Dataset
C11000 A-1cQ4R1.png,69,330,2,ASM Dataset
C11000 A-1cQ4R2.png,69,227,2,ASM Dataset
C11000 A-1cQ4R3.png,69,154,2,ASM Dataset
C11000 A-1cQ4R4.png,69,205,2,ASM Dataset
C11000 M20-1cQ2R1.png,77,219,2,ASM Dataset
C11000 M20-1cQ2R2.png,77,106,2,ASM Dataset
C11000 M20-1cQ2R3.png,77,143,2,ASM Dataset
C11000 M20-1cQ2R4.png,77,87,2,ASM Dataset
C11000 M20-2cQ1R1.png,77,222,2,ASM Dataset
C11000 M20-2cQ1R2.png,77,239,2,ASM Dataset
C11000 M20-2cQ1R3.png,77,149,2,ASM Dataset
C11000 M20-2cQ1R4.png,77,132,2,ASM Dataset
C11000 M20-2cQ3R1.png,77,167,2,ASM Dataset
C11000 M20-2cQ3R2.png,77,159,2,ASM Dataset
C11000 M20-2cQ3R3.png,77,238,2,ASM Dataset
C11000 M20-2cQ3R4.png,77,197,2,ASM Dataset
C11000 M20-3cQ2R1.png,77,117,2,ASM Dataset
C11000 M20-3cQ2R2.png,77,74,2,ASM Dataset
C11000 M20-3cQ2R3.png,77,61,2,ASM Dataset
C11000 M20-3cQ2R4.png,77,66,2,ASM Dataset
C14200 H55-1cQ1R1.png,230,255,2,ASM Dataset
C14200 H55-1cQ1R2.png,230,193,2,ASM Dataset
C14200 H55-1cQ1R3.png,230,364,2,ASM Dataset
C14200 H55-1cQ1R4.png,230,206,2,ASM Dataset
AZ92A T6-3cQ4R1.png,140,205,2,ASM Dataset
AZ92A T6-3cQ4R2.png,140,137,2,ASM Dataset
AZ92A T6-3cQ4R3.png,140,150,2,ASM Dataset
AZ92A T6-3cQ4R4.png,140,156,2,ASM Dataset
